"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Grocery & Convenience Stores","0.7320627885224756","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Public Good","0.6906552024381971","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Restaurants","0.5138553482550157","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Professional Services","0.5870940551498114","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Travel","0.5014582557459158","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Retail","0.5563724136507107","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Business & Utility Services","0.5026592705366719","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","","0.5328054439667517","42.20284851936018","-0.07302839035406411","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Lifestyle Services","0.6162014051151322","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Business & Utility Services","0.5338417633915612","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Public Good","0.7324098369791993","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Travel","0.6815604171472708","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Professional Services","0.6158434740392477","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Retail","0.5811642897717025","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","","0.5546537248942766","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Grocery & Convenience Stores","0.6536919432358151","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Local Events","0.6872419832629595","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Restaurants","0.7128138008471857","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","All","0.6176949461515527","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Home Services","0.6053196868028786","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.1.4_1","Granada","GADM2","3.6","ES","Manufacturing","0.5387136246845884","37.312508627700836","-3.26776827578156","2024-11-01"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Local Events","0.6204603991866914","39.37032630858199","-0.8009094166576741","2024-11-01"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","","0.5922945744273947","39.37032630858199","-0.8009094166576741","2024-11-01"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Manufacturing","0.5073362694803355","39.37032630858199","-0.8009094166576741","2024-11-01"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Business & Utility Services","0.5834957978489078","39.37032630858199","-0.8009094166576741","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Retail","0.45452537653175973","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","All","0.575780070152434","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Manufacturing","0.43568255184570226","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Local Events","0.5098660838251331","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Grocery & Convenience Stores","0.5649496364050023","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Restaurants","0.7529681769798466","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Public Good","0.6900291607565696","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Professional Services","0.6397822656757051","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Lifestyle Services","0.5706825845578386","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Home Services","0.6021651184650577","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Travel","0.4957267017541245","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Business & Utility Services","0.47912022475955535","39.89609557392419","-2.1955053004133127","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","Business & Utility Services","0.5647282549389802","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","Retail","0.5876993781075105","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","","0.6659018911884358","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.6.3_1","Lleida","GADM2","3.6","ES","Business & Utility Services","0.5310586966376734","42.04370720522506","1.0476488847776433","2024-11-01"
"ESP.6.3_1","Lleida","GADM2","3.6","ES","Professional Services","0.5866978350788937","42.04370720522506","1.0476488847776433","2024-11-01"
"ESP.6.3_1","Lleida","GADM2","3.6","ES","","0.6421786350123642","42.04370720522506","1.0476488847776433","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Professional Services","0.5983841343930674","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Home Services","0.47359232363396025","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Manufacturing","0.6090130831318179","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Business & Utility Services","0.5094072392921936","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Local Events","0.603802099224082","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Restaurants","0.5973500550045481","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Retail","0.5758200996641206","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Public Good","0.6535358049668869","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","All","0.5810186506395579","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Travel","0.33157205789106964","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Grocery & Convenience Stores","0.7136536410773456","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.5.7_1","Soria","GADM2","3.6","ES","Lifestyle Services","0.5900485622197122","41.620757347091065","-2.588668022620835","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Local Events","0.4601159079866006","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Manufacturing","0.6645237146081776","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Business & Utility Services","0.5278386183321068","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","","0.5445381952241096","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Lifestyle Services","0.5266409466095976","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Public Good","0.6333314693493032","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Travel","0.41800424856106816","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Professional Services","0.6125194146655587","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Home Services","0.5895948915544986","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Grocery & Convenience Stores","0.6650792049683114","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","All","0.5779051374072937","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Retail","0.5917442591337705","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Travel","0.35731805693404006","37.19599206464561","-2.344777157870482","2024-11-01"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Retail","0.5679017590758898","37.19599206464561","-2.344777157870482","2024-11-01"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Home Services","0.6040415561863234","37.19599206464561","-2.344777157870482","2024-11-01"
"ESP.1.1_1","Almería","GADM2","3.6","ES","All","0.5957039673847148","37.19599206464561","-2.344777157870482","2024-11-01"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Business & Utility Services","0.533213289213126","37.19599206464561","-2.344777157870482","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Manufacturing","0.6324357834165676","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Grocery & Convenience Stores","0.6426810979361232","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Restaurants","0.655156938799035","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Travel","0.5733471633055682","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Professional Services","0.6507647953149462","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","","0.7210161601786947","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Business & Utility Services","0.4925329655857828","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Home Services","0.5943047870896692","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Retail","0.6486844667606612","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Local Events","0.6273672716490811","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Lifestyle Services","0.6045708543956717","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Public Good","0.6117412895709193","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","All","0.6328902886376202","42.36871369410356","-3.5857265162134526","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Professional Services","0.5702007361388504","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Retail","0.538587239660353","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Travel","0.35046970792078846","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Restaurants","0.5907934488190419","41.087597985407236","0.8179822749109986","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Manufacturing","0.36594278406129155","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Lifestyle Services","0.6367787724902156","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Grocery & Convenience Stores","0.6253465750894435","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Professional Services","0.6241144354093644","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Home Services","0.4989504713457698","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Business & Utility Services","0.5402237282801164","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Retail","0.6332325748562836","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Public Good","0.6663363429922812","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","All","0.6306139973681848","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Restaurants","0.7745473380264265","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Travel","0.3790945192771375","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Local Events","0.3784197368393042","40.571045053998205","-4.945356398763016","2024-11-01"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","All","0.5932907261921383","38.7097346069581","-6.141635780421851","2024-11-01"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Restaurants","0.7142194125906427","38.7097346069581","-6.141635780421851","2024-11-01"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Grocery & Convenience Stores","0.5933923594514084","38.7097346069581","-6.141635780421851","2024-11-01"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Home Services","0.5710951727791675","38.7097346069581","-6.141635780421851","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Lifestyle Services","0.5503385254512849","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Public Good","0.5486776956554196","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Business & Utility Services","0.5240640655816614","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","","0.603749506751629","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Restaurants","0.44393952136059867","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","All","0.512381507224322","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Grocery & Convenience Stores","0.6269493634319832","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Home Services","0.502504686061312","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Manufacturing","0.5398852936493124","42.127630875098774","2.673845456958958","2024-11-01"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","","0.49093183757050857","42.66754900405866","-1.6476576851874485","2024-11-01"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Manufacturing","0.6535982043914472","42.66754900405866","-1.6476576851874485","2024-11-01"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Restaurants","0.7422725918596019","42.66754900405866","-1.6476576851874485","2024-11-01"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Local Events","0.5077830433995963","42.66754900405866","-1.6476576851874485","2024-11-01"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Travel","0.47357299787194","42.66754900405866","-1.6476576851874485","2024-11-01"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","All","0.5772302522782956","42.66754900405866","-1.6476576851874485","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Local Events","0.6399545911851583","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","All","0.6106722921152066","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Professional Services","0.6552737070269681","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Grocery & Convenience Stores","0.613864852669722","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Travel","0.5868760569844526","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Public Good","0.5754939491855341","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Lifestyle Services","0.6110166419439347","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Manufacturing","0.3664735055092584","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Restaurants","0.6039451268967448","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Home Services","0.5931312776678003","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Retail","0.5632717985968406","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.5.6_1","Segovia","GADM2","3.6","ES","Business & Utility Services","0.5142588178764379","41.17107294284954","-4.054291582693536","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","Home Services","0.5925400125463235","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","Travel","0.49253583403766277","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","Lifestyle Services","0.5948127327753449","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","Local Events","0.7000320756170512","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.6.1_1","Barcelona","GADM2","3.6","ES","Manufacturing","0.5607743754083622","41.73110447784928","1.983586116218991","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Home Services","0.5673703041241063","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Public Good","0.7007818004695456","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Restaurants","0.6909284283775544","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Local Events","0.6538178870939707","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Lifestyle Services","0.5965528394185354","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Travel","0.593843818565893","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Grocery & Convenience Stores","0.6388689673237768","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","","0.4656423765848649","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Professional Services","0.6267201113605384","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Business & Utility Services","0.4766843128837151","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","All","0.6043822999063122","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Manufacturing","0.7060988690746646","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.5.8_1","Valladolid","GADM2","3.6","ES","Retail","0.541931164554115","41.6341387803508","-4.847079658553616","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Professional Services","0.6466376810422018","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Home Services","0.602187167168019","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Manufacturing","0.5716464991899762","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Local Events","0.6975249888528808","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Retail","0.5784209412938635","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","","0.6417100921954517","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Restaurants","0.6756881224170341","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Grocery & Convenience Stores","0.5734239315046736","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Business & Utility Services","0.5419928830863063","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Travel","0.5658151361266467","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Lifestyle Services","0.5978905232822739","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","All","0.6149701259654573","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.2.3_1","Zaragoza","GADM2","3.6","ES","Public Good","0.6714168391864473","41.621743707824955","-1.0646772341227684","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","Lifestyle Services","0.5752411934002643","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","Travel","0.5199770584611798","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","Manufacturing","0.5583242404412166","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","Home Services","0.574121521454701","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","All","0.607867955955801","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","Professional Services","0.6197294838669326","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","Business & Utility Services","0.5340667506217639","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","","0.6011901104547441","37.43570737839507","-5.6826045124136195","2024-11-01"
"ESP.1.8_1","Sevilla","GADM2","3.6","ES","Public Good","0.7531787257618481","37.43570737839507","-5.6826045124136195","2024-11-01"
