"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"41.69752538760397","-0.955810546875","41.69752538760397","-0.955810546875","0.0","03133333030300","03133333030300","ES","2024-11-05 16:00","22.5","20.0","-2.5","-10.638297872340425","-0.604563541758343","2024-11-05"
"37.98750386011261","-4.273681640625","37.98750386011261","-4.273681640625","0.0","03311120331101","03311120331101","ES","2024-11-05 16:00","46.666666666666664","50.0","3.3333333333333357","6.993006993006999","0.33833247622547946","2024-11-05"
"37.98750386011261","-4.273681640625","37.98750386011261","-4.295654296875","1.9256366582466848","03311120331101","03311120331100","ES","2024-11-05 16:00","","11.0","","","","2024-11-05"
"38.384727156179196","-0.604248046875","38.384727156179196","-0.604248046875","0.0","03311131122102","03311131122102","ES","2024-11-05 16:00","14.166666666666666","12.0","-2.166666666666666","-14.285714285714281","-0.6795208855361115","2024-11-05"
"39.833849562084076","-0.362548828125","39.833849562084076","-0.362548828125","0.0","03311113101311","03311113101311","ES","2024-11-05 16:00","10.5","20.0","9.5","82.6086956521739","3.670170194109715","2024-11-05"
"40.705627417461386","-3.944091796875","40.705627417461386","-3.944091796875","0.0","03311101021100","03311101021100","ES","2024-11-05 16:00","54.333333333333336","60.0","5.666666666666664","10.24096385542168","1.0166707708822147","2024-11-05"
"41.81226662020634","-1.5270996093750002","41.81226662020634","-1.5270996093750002","0.0","03133332113212","03133332113212","ES","2024-11-05 16:00","38.166666666666664","38.0","-0.1666666666666643","-0.425531914893611","-0.03826954015367155","2024-11-05"
"41.18692190091063","1.505126953125","41.18692190091063","1.505126953125","0.0","12022223220122","12022223220122","ES","2024-11-05 16:00","64.5","61.0","-3.5","-5.343511450381679","-0.8669104580816228","2024-11-05"
"41.170383955864295","1.021728515625","41.170383955864295","1.021728515625","0.0","12022222321310","12022222321310","ES","2024-11-05 16:00","65.66666666666667","76.0","10.333333333333329","15.499999999999991","1.5745984139197766","2024-11-05"
"39.47860505202283","-1.3513183593750002","39.47860505202283","-1.3513183593750002","0.0","03311113022012","03311113022012","ES","2024-11-05 16:00","31.5","41.0","9.5","29.23076923076923","1.2274680428944829","2024-11-05"
"38.71123202494018","-0.49438476562500006","38.71123202494018","-0.49438476562500006","0.0","03311131101221","03311131101221","ES","2024-11-05 16:00","17.5","19.0","1.5","8.108108108108109","0.2947415594594473","2024-11-05"
