"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"40.38839635404193","-4.207763671875","40.38839635404193","-4.207763671875","0.0","03311101200022","03311101200022","ES","2024-11-03 16:00","33.42857142857143","37.0","3.5714285714285694","10.373443983402483","1.0053763828333289","2024-11-03"
"38.64261739260935","-0.076904296875","38.64261739260935","-0.076904296875","0.0","03311131113120","03311131113120","ES","2024-11-03 16:00","16.0","24.0","8.0","47.05882352941177","2.164007123201838","2024-11-03"
"41.53325362001415","2.186279296875","41.51680343533867","2.186279296875","1.8291799493779342","12022223122231","12022223122233","ES","2024-11-03 16:00","","12.0","","","","2024-11-03"
"41.53325362001415","2.186279296875","41.53325362001415","2.186279296875","0.0","12022223122231","12022223122231","ES","2024-11-03 16:00","601.7142857142857","671.0","69.28571428571433","11.49561507466225","0.864279136063009","2024-11-03"
"37.848831996146686","-0.955810546875","37.848831996146686","-0.955810546875","0.0","03311131232100","03311131232100","ES","2024-11-03 16:00","16.428571428571427","21.0","4.571428571428573","26.229508196721323","1.5278568337901535","2024-11-03"
"36.782891556856356","-2.625732421875","36.782891556856356","-2.625732421875","0.0","03311132221202","03311132221202","ES","2024-11-03 16:00","13.714285714285714","17.0","3.2857142857142865","22.330097087378647","1.9278557089835389","2024-11-03"
"39.96870022636765","-0.09887695312499999","39.96870022636765","-0.09887695312499999","0.0","03311111333211","03311111333211","ES","2024-11-03 16:00","","12.0","","","","2024-11-03"
"37.6229330856153","-1.7468261718750002","37.6229330856153","-1.7468261718750002","0.0","03311132110202","03311132110202","ES","2024-11-03 16:00","14.428571428571429","13.0","-1.4285714285714288","-9.259259259259261","-0.5698028822981899","2024-11-03"
"41.54969962229724","2.208251953125","41.53325362001415","2.230224609375","2.5861934024349456","12022223122302","12022223122321","ES","2024-11-03 16:00","","11.0","","","","2024-11-03"
"41.54969962229724","2.208251953125","41.54969962229724","2.208251953125","0.0","12022223122302","12022223122302","ES","2024-11-03 16:00","755.0","874.0","119.0","15.74074074074074","1.2227820169799355","2024-11-03"
