"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"40.68896851692565","-3.4167480468749996","40.68896851692565","-3.4167480468749996","0.0","03311101120102","03311101120102","ES","2024-11-08 16:00","19.0","22.0","3.0","15.0","1.0882143751650175","2024-11-08"
"37.41379984236999","-1.746826171875","37.41379984236999","-1.746826171875","0.0","03311132130002","03311132130002","ES","2024-11-08 16:00","359.3333333333333","388.0","28.666666666666686","7.955596669750237","1.0651921263685564","2024-11-08"
"37.41379984236999","-1.746826171875","37.39634562498043","-1.7468261718749996","1.940823468606277","03311132130002","03311132130020","ES","2024-11-08 16:00","19.833333333333332","23.0","3.166666666666668","15.200000000000006","0.5549012409788341","2024-11-08"
"41.631866887682655","2.4279785156249996","41.631866887682655","2.4279785156249996","0.0","12022223123110","12022223123110","ES","2024-11-08 16:00","","13.0","","","","2024-11-08"
"38.88248068286238","-0.20874023437499997","38.88248068286238","-0.20874023437499997","0.0","03311113332310","03311113332310","ES","2024-11-08 16:00","205.16666666666666","253.0","47.83333333333334","23.201293451899762","4.0","2024-11-08"
"41.4344897863724","1.900634765625","41.4344897863724","1.900634765625","0.0","12022223210310","12022223210310","ES","2024-11-08 16:00","22.5","19.0","-3.5","-14.893617021276595","-1.0699812209025503","2024-11-08"
"36.94111092415822","-1.9445800781249998","36.94111092415822","-1.9445800781249998","0.0","03311132302311","03311132302311","ES","2024-11-08 16:00","19.666666666666668","16.0","-3.666666666666668","-17.74193548387097","-0.9323373174786147","2024-11-08"
"39.816974572435335","-3.7243652343749996","39.816974572435335","-3.7243652343749996","0.0","03311103010312","03311103010312","ES","2024-11-08 16:00","12.166666666666666","19.0","6.833333333333334","51.898734177215196","1.6589539946165153","2024-11-08"
"40.01920078897608","-4.207763671875","40.01920078897608","-4.207763671875","0.0","03311101222002","03311101222002","ES","2024-11-08 16:00","11.666666666666666","14.0","2.333333333333334","18.421052631578952","0.6890618270883883","2024-11-08"
"38.12591411767976","-1.3073730468749998","38.108627152835105","-1.285400390625","2.718437812428419","03311131202100","03311131202103","ES","2024-11-08 16:00","","15.0","","","","2024-11-08"
"38.12591411767976","-1.3073730468749998","38.108627152835105","-1.3073730468750002","1.9222258049531535","03311131202100","03311131202102","ES","2024-11-08 16:00","19.666666666666668","22.0","2.333333333333332","11.290322580645155","0.4900980294098032","2024-11-08"
"38.12591411767976","-1.3073730468749998","38.12591411767976","-1.3073730468749998","0.0","03311131202100","03311131202100","ES","2024-11-08 16:00","288.1666666666667","297.0","8.833333333333314","3.054755043227659","0.45423751204605073","2024-11-08"
"39.6818254932918","2.7795410156249996","39.6818254932918","2.7795410156249996","0.0","12200003113312","12200003113312","ES","2024-11-08 16:00","","12.0","","","","2024-11-08"
"40.421859842105285","-3.834228515625","40.421859842105285","-3.834228515625","0.0","03311101210003","03311101210003","ES","2024-11-08 16:00","47.333333333333336","45.0","-2.3333333333333357","-4.827586206896556","-0.2578833073643104","2024-11-08"
"41.401535060397215","-4.295654296875","41.401535060397215","-4.295654296875","0.0","03133322311320","03133322311320","ES","2024-11-08 16:00","17.0","26.0","9.0","50.0","2.098135818540706","2024-11-08"
"37.709898845164766","-0.977783203125","37.709898845164766","-0.977783203125","0.0","03311133010011","03311133010011","ES","2024-11-08 16:00","11.166666666666666","12.0","0.8333333333333339","6.849315068493157","0.3739265022471318","2024-11-08"
"40.33816993244106","-1.1096191406250002","40.33816993244106","-1.087646484375","1.8623375396365416","03311111201321","03311111201330","ES","2024-11-08 16:00","","16.0","","","","2024-11-08"
"40.33816993244106","-1.1096191406250002","40.354916231047945","-1.1096191406249998","1.8621063679409717","03311111201321","03311111201303","ES","2024-11-08 16:00","20.833333333333332","19.0","-1.8333333333333321","-8.396946564885491","-0.18209325201096654","2024-11-08"
"40.33816993244106","-1.1096191406250002","40.33816993244106","-1.1096191406250002","0.0","03311111201321","03311111201321","ES","2024-11-08 16:00","738.8333333333334","845.0","106.16666666666663","14.350078846587063","2.655688591014805","2024-11-08"
"41.137295539252285","-3.6804199218749996","41.137295539252285","-3.6804199218749996","0.0","03133323231220","03133323231220","ES","2024-11-08 16:00","15.166666666666666","10.0","-5.166666666666666","-31.958762886597942","-1.1505179094890683","2024-11-08"
"40.67230545080072","-3.394775390625","40.67230545080072","-3.394775390625","0.0","03311101120121","03311101120121","ES","2024-11-08 16:00","15.333333333333334","17.0","1.666666666666666","10.204081632653056","0.6454972243679025","2024-11-08"
"40.705627417461386","0.538330078125","40.705627417461386","0.538330078125","0.0","12200000031000","12200000031000","ES","2024-11-08 16:00","13.666666666666666","16.0","2.333333333333334","15.909090909090914","1.036610536078412","2024-11-08"
