"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"41.23651067913369","1.6369628906250002","41.23651067913369","1.6369628906250002","0.0","12022223221010","12022223221010","ES","2024-11-12 16:00","31.833333333333332","30.0","-1.8333333333333321","-5.583756345177662","-0.21174215774505847","2024-11-12"
"40.73893272030042","-4.075927734375","40.73893272030042","-4.075927734375","0.0","03311101002330","03311101002330","ES","2024-11-12 16:00","23.0","37.0","14.0","58.333333333333336","4.0","2024-11-12"
"40.838748616860215","-1.329345703125","40.838748616860215","-1.329345703125","0.0","03311111002011","03311111002011","ES","2024-11-12 16:00","14.666666666666666","19.0","4.333333333333334","27.65957446808511","1.9251338527170503","2024-11-12"
"39.495562843635824","2.493896484375","39.495562843635824","2.493896484375","0.0","12200003132001","12200003132001","ES","2024-11-12 16:00","267.0","321.0","54.0","20.149253731343283","2.544453795110639","2024-11-12"
"38.72837540415917","0.010986328125","38.72837540415917","0.010986328125","0.0","12200020000202","12200020000202","ES","2024-11-12 16:00","28.666666666666668","28.0","-0.6666666666666679","-2.2471910112359588","-0.19034674690672054","2024-11-12"
"41.54969962229724","0.47241210937500006","41.54969962229724","0.47241210937500006","0.0","12022222032303","12022222032303","ES","2024-11-12 16:00","12.666666666666666","20.0","7.333333333333334","53.65853658536586","1.8646746349572285","2024-11-12"
"39.08743551668511","-0.604248046875","39.08743551668511","-0.604248046875","0.0","03311113320100","03311113320100","ES","2024-11-12 16:00","15.833333333333334","24.0","8.166666666666666","48.514851485148505","3.821599517354772","2024-11-12"
"40.52215046539367","-1.2634277343749998","40.52215046539367","-1.2634277343749998","0.0","03311111022132","03311111022132","ES","2024-11-12 16:00","23.5","29.0","5.5","22.448979591836736","1.3622878626996924","2024-11-12"
"40.67230545080072","0.516357421875","40.67230545080072","0.516357421875","0.0","12200000030131","12200000030131","ES","2024-11-12 16:00","","13.0","","","","2024-11-12"
"39.66491321994693","-3.988037109375","39.66491321994693","-3.988037109375","0.0","03311103003230","03311103003230","ES","2024-11-12 16:00","23.666666666666668","25.0","1.3333333333333321","5.4054054054054","0.2800560168056017","2024-11-12"
