"start_latitude","start_longitude","end_latitude","end_longitude","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"38.00201636826878","-1.485118004597993","41.17107294284954","-4.054291582693536","LINESTRING (-1.485118004597993 38.00201636826878, -4.054291582693536 41.17107294284954)","415.4572689583458","ESP.18.1_1","ESP.5.6_1","Murcia","Segovia","GADM2","3.6","ES","2024-10-30 08:00","","10.0","","","","2024-10-30"
"38.00201636826878","-1.485118004597993","42.127630875098774","2.673845456958958","LINESTRING (-1.485118004597993 38.00201636826878, 2.673845456958958 42.127630875098774)","579.2420410778841","ESP.18.1_1","ESP.6.2_1","Murcia","Girona","GADM2","3.6","ES","2024-10-30 08:00","12.0","","","","","2024-10-30"
"38.00201636826878","-1.485118004597993","38.00201636826878","-1.485118004597993","POINT (-1.485118004597993 38.00201636826878)","0.0","ESP.18.1_1","ESP.18.1_1","Murcia","Murcia","GADM2","3.6","ES","2024-10-30 08:00","123707.33333333333","127200.0","3492.6666666666715","2.8233075109464507","0.546324510820908","2024-10-30"
"38.00201636826878","-1.485118004597993","36.813975916918615","-4.725769505867542","LINESTRING (-1.485118004597993 38.00201636826878, -4.725769505867542 36.813975916918615)","315.2212031942235","ESP.18.1_1","ESP.1.7_1","Murcia","Málaga","GADM2","3.6","ES","2024-10-30 08:00","50.333333333333336","46.0","-4.333333333333336","-8.441558441558445","-0.5797566219133227","2024-10-30"
"38.7097346069581","-6.141635780421851","38.925657735336245","-3.827965193070207","LINESTRING (-6.141635780421851 38.7097346069581, -3.827965193070207 38.925657735336245)","201.8767094723605","ESP.11.1_1","ESP.4.2_1","Badajoz","Ciudad Real","GADM2","3.6","ES","2024-10-30 08:00","30.833333333333332","31.0","0.16666666666666785","0.5235602094240875","0.03034485645172044","2024-10-30"
"38.7097346069581","-6.141635780421851","38.01655157917753","-3.441539286139148","LINESTRING (-6.141635780421851 38.7097346069581, -3.441539286139148 38.01655157917753)","247.69940813641668","ESP.11.1_1","ESP.1.6_1","Badajoz","Jaén","GADM2","3.6","ES","2024-10-30 08:00","","22.0","","","","2024-10-30"
"38.7097346069581","-6.141635780421851","36.813975916918615","-4.725769505867542","LINESTRING (-6.141635780421851 38.7097346069581, -4.725769505867542 36.813975916918615)","244.79241336614854","ESP.11.1_1","ESP.1.7_1","Badajoz","Málaga","GADM2","3.6","ES","2024-10-30 08:00","19.166666666666668","25.0","5.833333333333332","28.925619834710737","2.3490461932490847","2024-10-30"
"38.7097346069581","-6.141635780421851","40.495200973866844","-3.717005900525718","LINESTRING (-6.141635780421851 38.7097346069581, -3.717005900525718 40.495200973866844)","287.32207003209425","ESP.11.1_1","ESP.8.1_1","Badajoz","Madrid","GADM2","3.6","ES","2024-10-30 08:00","96.16666666666667","122.0","25.83333333333333","26.58662092624356","1.8079567149113926","2024-10-30"
"37.99268956679155","-4.809141985345889","38.8255215709701","-1.9803326139720594","LINESTRING (-4.809141985345889 37.99268956679155, -1.9803326139720594 38.8255215709701)","263.28754443100354","ESP.1.3_1","ESP.4.1_1","Córdoba","Albacete","GADM2","3.6","ES","2024-10-30 08:00","","14.0","","","","2024-10-30"
"37.99268956679155","-4.809141985345889","39.793768027282304","-4.147935709854904","LINESTRING (-4.809141985345889 37.99268956679155, -4.147935709854904 39.793768027282304)","208.28419723700733","ESP.1.3_1","ESP.4.5_1","Córdoba","Toledo","GADM2","3.6","ES","2024-10-30 08:00","31.666666666666668","24.0","-7.666666666666668","-23.46938775510204","-1.1035269090703488","2024-10-30"
"37.99268956679155","-4.809141985345889","38.01655157917753","-3.441539286139148","LINESTRING (-4.809141985345889 37.99268956679155, -3.441539286139148 38.01655157917753)","119.85410503720314","ESP.1.3_1","ESP.1.6_1","Córdoba","Jaén","GADM2","3.6","ES","2024-10-30 08:00","286.3333333333333","341.0","54.666666666666686","19.02552204176335","3.173863298836355","2024-10-30"
"37.99268956679155","-4.809141985345889","41.621743707824955","-1.0646772341227684","LINESTRING (-4.809141985345889 37.99268956679155, -1.0646772341227684 41.621743707824955)","514.805657919017","ESP.1.3_1","ESP.2.3_1","Córdoba","Zaragoza","GADM2","3.6","ES","2024-10-30 08:00","","10.0","","","","2024-10-30"
"37.99268956679155","-4.809141985345889","37.99268956679155","-4.809141985345889","POINT (-4.809141985345889 37.99268956679155)","0.0","ESP.1.3_1","ESP.1.3_1","Córdoba","Córdoba","GADM2","3.6","ES","2024-10-30 08:00","60232.0","64458.0","4226.0","7.016087526771039","0.8770025076877161","2024-10-30"
"37.99268956679155","-4.809141985345889","37.19599206464561","-2.344777157870482","LINESTRING (-4.809141985345889 37.99268956679155, -2.344777157870482 37.19599206464561)","234.49086507105716","ESP.1.3_1","ESP.1.1_1","Córdoba","Almería","GADM2","3.6","ES","2024-10-30 08:00","13.666666666666666","16.0","2.333333333333334","15.909090909090914","0.5715476066494085","2024-10-30"
"37.99268956679155","-4.809141985345889","38.00201636826878","-1.485118004597993","LINESTRING (-4.809141985345889 37.99268956679155, -1.485118004597993 38.00201636826878)","291.25761293320187","ESP.1.3_1","ESP.18.1_1","Córdoba","Murcia","GADM2","3.6","ES","2024-10-30 08:00","12.333333333333334","12.0","-0.3333333333333339","-2.5000000000000044","-0.07554973565193755","2024-10-30"
"37.99268956679155","-4.809141985345889","41.73110447784928","1.983586116218991","LINESTRING (-4.809141985345889 37.99268956679155, 1.983586116218991 41.73110447784928)","713.0289955932119","ESP.1.3_1","ESP.6.1_1","Córdoba","Barcelona","GADM2","3.6","ES","2024-10-30 08:00","14.0","","","","","2024-10-30"
"37.99268956679155","-4.809141985345889","38.7097346069581","-6.141635780421851","LINESTRING (-4.809141985345889 37.99268956679155, -6.141635780421851 38.7097346069581)","140.91794033645266","ESP.1.3_1","ESP.11.1_1","Córdoba","Badajoz","GADM2","3.6","ES","2024-10-30 08:00","57.833333333333336","63.0","5.166666666666664","8.781869688385264","0.9166944890686928","2024-10-30"
"37.99268956679155","-4.809141985345889","39.37032630858199","-0.8009094166576741","LINESTRING (-4.809141985345889 37.99268956679155, -0.8009094166576741 39.37032630858199)","380.1068397102401","ESP.1.3_1","ESP.10.3_1","Córdoba","Valencia","GADM2","3.6","ES","2024-10-30 08:00","20.166666666666668","","","","","2024-10-30"
"37.99268956679155","-4.809141985345889","40.495200973866844","-3.717005900525718","LINESTRING (-4.809141985345889 37.99268956679155, -3.717005900525718 40.495200973866844)","293.72384429027835","ESP.1.3_1","ESP.8.1_1","Córdoba","Madrid","GADM2","3.6","ES","2024-10-30 08:00","106.16666666666667","92.0","-14.166666666666671","-13.219284603421466","-1.228559754663148","2024-10-30"
"40.661299475449205","-0.8154628565075728","38.478788145181916","-0.5682515168976798","LINESTRING (-0.8154628565075728 40.661299475449205, -0.5682515168976798 38.478788145181916)","243.6075351415994","ESP.2.2_1","ESP.10.1_1","Teruel","Alicante","GADM2","3.6","ES","2024-10-30 08:00","25.166666666666668","","","","","2024-10-30"
"40.661299475449205","-0.8154628565075728","40.81349313217765","-2.6237201283259926","LINESTRING (-0.8154628565075728 40.661299475449205, -2.6237201283259926 40.81349313217765)","153.2861759693741","ESP.2.2_1","ESP.4.4_1","Teruel","Guadalajara","GADM2","3.6","ES","2024-10-30 08:00","14.333333333333334","12.0","-2.333333333333334","-15.21739130434783","-0.7583649325305193","2024-10-30"
"40.81349313217765","-2.6237201283259926","38.8255215709701","-1.9803326139720594","LINESTRING (-2.6237201283259926 40.81349313217765, -1.9803326139720594 38.8255215709701)","227.77773318441294","ESP.4.4_1","ESP.4.1_1","Guadalajara","Albacete","GADM2","3.6","ES","2024-10-30 08:00","15.833333333333334","23.0","7.166666666666666","42.574257425742566","1.5802843913132905","2024-10-30"
"39.89609557392419","-2.1955053004133127","38.8255215709701","-1.9803326139720594","LINESTRING (-2.1955053004133127 39.89609557392419, -1.9803326139720594 38.8255215709701)","120.47122827238215","ESP.4.3_1","ESP.4.1_1","Cuenca","Albacete","GADM2","3.6","ES","2024-10-30 08:00","282.5","367.0","84.5","29.80599647266314","3.5749286079078177","2024-10-30"
"39.89609557392419","-2.1955053004133127","38.478788145181916","-0.5682515168976798","LINESTRING (-2.1955053004133127 39.89609557392419, -0.5682515168976798 38.478788145181916)","210.95569848410994","ESP.4.3_1","ESP.10.1_1","Cuenca","Alicante","GADM2","3.6","ES","2024-10-30 08:00","44.666666666666664","41.0","-3.6666666666666643","-8.029197080291965","-0.25730730167249644","2024-10-30"
"40.81349313217765","-2.6237201283259926","38.478788145181916","-0.5682515168976798","LINESTRING (-2.6237201283259926 40.81349313217765, -0.5682515168976798 38.478788145181916)","313.6145171294985","ESP.4.4_1","ESP.10.1_1","Guadalajara","Alicante","GADM2","3.6","ES","2024-10-30 08:00","","13.0","","","","2024-10-30"
"40.81349313217765","-2.6237201283259926","42.36871369410356","-3.5857265162134526","LINESTRING (-2.6237201283259926 40.81349313217765, -3.5857265162134526 42.36871369410356)","190.53852176844183","ESP.4.4_1","ESP.5.2_1","Guadalajara","Burgos","GADM2","3.6","ES","2024-10-30 08:00","18.333333333333332","17.0","-1.3333333333333321","-6.896551724137924","-0.4008024080281008","2024-10-30"
"40.81349313217765","-2.6237201283259926","38.7097346069581","-6.141635780421851","LINESTRING (-2.6237201283259926 40.81349313217765, -6.141635780421851 38.7097346069581)","380.9203887167006","ESP.4.4_1","ESP.11.1_1","Guadalajara","Badajoz","GADM2","3.6","ES","2024-10-30 08:00","11.5","19.0","7.5","60.0","2.292816901934036","2024-10-30"
"39.89609557392419","-2.1955053004133127","39.37032630858199","-0.8009094166576741","LINESTRING (-2.1955053004133127 39.89609557392419, -0.8009094166576741 39.37032630858199)","132.96746648932347","ESP.4.3_1","ESP.10.3_1","Cuenca","Valencia","GADM2","3.6","ES","2024-10-30 08:00","186.09355928283412","74.0","-112.09355928283412","-59.913104284567815","-1.8140475562929308","2024-10-30"
"40.81349313217765","-2.6237201283259926","42.04370720522506","1.0476488847776433","LINESTRING (-2.6237201283259926 40.81349313217765, 1.0476488847776433 42.04370720522506)","335.22694834412846","ESP.4.4_1","ESP.6.3_1","Guadalajara","Lleida","GADM2","3.6","ES","2024-10-30 08:00","10.666666666666666","13.0","2.333333333333334","20.000000000000007","0.5288481495635622","2024-10-30"
"39.89609557392419","-2.1955053004133127","38.00201636826878","-1.485118004597993","LINESTRING (-2.1955053004133127 39.89609557392419, -1.485118004597993 38.00201636826878)","219.38648075339563","ESP.4.3_1","ESP.18.1_1","Cuenca","Murcia","GADM2","3.6","ES","2024-10-30 08:00","31.0","25.0","-6.0","-18.75","-1.1858541225631423","2024-10-30"
"40.81349313217765","-2.6237201283259926","42.66754900405866","-1.6476576851874485","LINESTRING (-2.6237201283259926 40.81349313217765, -1.6476576851874485 42.66754900405866)","221.49300586889555","ESP.4.4_1","ESP.9.1_1","Guadalajara","Navarra","GADM2","3.6","ES","2024-10-30 08:00","20.333333333333332","17.0","-3.333333333333332","-15.624999999999995","-1.0611908999450217","2024-10-30"
"40.81349313217765","-2.6237201283259926","40.24140477748022","-0.14663978135901704","LINESTRING (-2.6237201283259926 40.81349313217765, -0.146639781359017 40.24140477748022)","218.80170158527207","ESP.4.4_1","ESP.10.2_1","Guadalajara","Castellón","GADM2","3.6","ES","2024-10-30 08:00","","11.0","","","","2024-10-30"
"42.275075475910825","-2.517176826904987","42.66754900405866","-1.6476576851874485","LINESTRING (-2.517176826904987 42.275075475910825, -1.6476576851874485 42.66754900405866)","83.6097496121075","ESP.15.1_1","ESP.9.1_1","La Rioja","Navarra","GADM2","3.6","ES","2024-10-30 08:00","421.6666666666667","420.0","-1.6666666666666856","-0.3943217665615187","-0.05336328209612651","2024-10-30"
"42.127630875098774","2.673845456958958","40.81349313217765","-2.6237201283259926","LINESTRING (2.673845456958958 42.127630875098774, -2.6237201283259926 40.81349313217765)","464.84630545490614","ESP.6.2_1","ESP.4.4_1","Girona","Guadalajara","GADM2","3.6","ES","2024-10-30 08:00","","17.0","","","","2024-10-30"
"42.127630875098774","2.673845456958958","38.478788145181916","-0.5682515168976798","LINESTRING (2.673845456958958 42.127630875098774, -0.5682515168976798 38.478788145181916)","490.0189674290694","ESP.6.2_1","ESP.10.1_1","Girona","Alicante","GADM2","3.6","ES","2024-10-30 08:00","16.833333333333332","","","","","2024-10-30"
"41.087597985407236","0.8179822749109986","42.20284851936018","-0.07302839035406411","LINESTRING (0.8179822749109986 41.087597985407236, -0.0730283903540641 42.20284851936018)","144.42787464828746","ESP.6.4_1","ESP.2.1_1","Tarragona","Huesca","GADM2","3.6","ES","2024-10-30 08:00","32.166666666666664","35.0","2.8333333333333357","8.542713567839204","0.40995407069461864","2024-10-30"
"41.620757347091065","-2.588668022620835","41.620757347091065","-2.588668022620835","POINT (-2.588668022620835 41.620757347091065)","0.0","ESP.5.7_1","ESP.5.7_1","Soria","Soria","GADM2","3.6","ES","2024-10-30 08:00","5201.833333333333","5438.0","236.16666666666697","4.5391933882179645","0.6070850401824012","2024-10-30"
"41.620757347091065","-2.588668022620835","42.275075475910825","-2.517176826904987","LINESTRING (-2.588668022620835 41.620757347091065, -2.517176826904987 42.275075475910825)","72.99679730650597","ESP.5.7_1","ESP.15.1_1","Soria","La Rioja","GADM2","3.6","ES","2024-10-30 08:00","26.166666666666668","32.0","5.833333333333332","21.472392638036805","0.8737993507723165","2024-10-30"
"42.04370720522506","1.0476488847776433","42.127630875098774","2.673845456958958","LINESTRING (1.0476488847776433 42.04370720522506, 2.673845456958958 42.127630875098774)","134.5201787580715","ESP.6.3_1","ESP.6.2_1","Lleida","Girona","GADM2","3.6","ES","2024-10-30 08:00","91.83333333333333","92.0","0.1666666666666714","0.17953321364452934","0.02957078996995869","2024-10-30"
"42.37175498908123","-4.535664432802685","42.36871369410356","-3.5857265162134526","LINESTRING (-4.535664432802685 42.37175498908123, -3.5857265162134526 42.36871369410356)","78.03920617746","ESP.5.4_1","ESP.5.2_1","Palencia","Burgos","GADM2","3.6","ES","2024-10-30 08:00","76.33333333333333","83.0","6.666666666666671","8.620689655172422","0.9717443404863418","2024-10-30"
"42.37175498908123","-4.535664432802685","42.66754900405866","-1.6476576851874485","LINESTRING (-4.535664432802685 42.37175498908123, -1.6476576851874485 42.66754900405866)","238.95117893867518","ESP.5.4_1","ESP.9.1_1","Palencia","Navarra","GADM2","3.6","ES","2024-10-30 08:00","10.833333333333334","","","","","2024-10-30"
"42.37175498908123","-4.535664432802685","41.17107294284954","-4.054291582693536","LINESTRING (-4.535664432802685 42.37175498908123, -4.054291582693536 41.17107294284954)","139.34971706650603","ESP.5.4_1","ESP.5.6_1","Palencia","Segovia","GADM2","3.6","ES","2024-10-30 08:00","","16.0","","","","2024-10-30"
"42.37175498908123","-4.535664432802685","42.37175498908123","-4.535664432802685","POINT (-4.535664432802685 42.37175498908123)","0.0","ESP.5.4_1","ESP.5.4_1","Palencia","Palencia","GADM2","3.6","ES","2024-10-30 08:00","9824.0","10131.0","307.0","3.1246819338422394","0.36840563517569375","2024-10-30"
"39.793768027282304","-4.147935709854904","41.620757347091065","-2.588668022620835","LINESTRING (-4.147935709854904 39.793768027282304, -2.588668022620835 41.620757347091065)","241.95116180843524","ESP.4.5_1","ESP.5.7_1","Toledo","Soria","GADM2","3.6","ES","2024-10-30 08:00","","13.0","","","","2024-10-30"
"42.36871369410356","-3.5857265162134526","41.620757347091065","-2.588668022620835","LINESTRING (-3.5857265162134526 42.36871369410356, -2.588668022620835 41.620757347091065)","117.07300258096186","ESP.5.2_1","ESP.5.7_1","Burgos","Soria","GADM2","3.6","ES","2024-10-30 08:00","43.0","41.0","-2.0","-4.545454545454546","-0.24693239916239743","2024-10-30"
"38.478788145181916","-0.5682515168976798","37.312508627700836","-3.26776827578156","LINESTRING (-0.5682515168976798 38.478788145181916, -3.26776827578156 37.312508627700836)","270.0348928674715","ESP.10.1_1","ESP.1.4_1","Alicante","Granada","GADM2","3.6","ES","2024-10-30 08:00","42.5","57.0","14.5","33.333333333333336","2.112795915781024","2024-10-30"
"38.478788145181916","-0.5682515168976798","38.8255215709701","-1.9803326139720594","LINESTRING (-0.5682515168976798 38.478788145181916, -1.9803326139720594 38.8255215709701)","128.53914548152432","ESP.10.1_1","ESP.4.1_1","Alicante","Albacete","GADM2","3.6","ES","2024-10-30 08:00","149.5","209.0","59.5","39.53488372093023","1.4834722775081237","2024-10-30"
"38.478788145181916","-0.5682515168976798","42.127630875098774","2.673845456958958","LINESTRING (-0.5682515168976798 38.478788145181916, 2.673845456958958 42.127630875098774)","490.01896742906916","ESP.10.1_1","ESP.6.2_1","Alicante","Girona","GADM2","3.6","ES","2024-10-30 08:00","21.166666666666668","","","","","2024-10-30"
"41.621743707824955","-1.0646772341227684","38.925657735336245","-3.827965193070207","LINESTRING (-1.0646772341227684 41.621743707824955, -3.827965193070207 38.925657735336245)","380.52174539926347","ESP.2.3_1","ESP.4.2_1","Zaragoza","Ciudad Real","GADM2","3.6","ES","2024-10-30 08:00","","19.0","","","","2024-10-30"
"41.621743707824955","-1.0646772341227684","42.66754900405866","-1.6476576851874485","LINESTRING (-1.0646772341227684 41.621743707824955, -1.6476576851874485 42.66754900405866)","125.82906012953033","ESP.2.3_1","ESP.9.1_1","Zaragoza","Navarra","GADM2","3.6","ES","2024-10-30 08:00","257.0","260.0","3.0","1.1627906976744187","0.1549606622027329","2024-10-30"
"41.621743707824955","-1.0646772341227684","42.37175498908123","-4.535664432802685","LINESTRING (-1.0646772341227684 41.621743707824955, -4.535664432802685 42.37175498908123)","298.68879481749093","ESP.2.3_1","ESP.5.4_1","Zaragoza","Palencia","GADM2","3.6","ES","2024-10-30 08:00","","11.0","","","","2024-10-30"
"41.621743707824955","-1.0646772341227684","41.621743707824955","-1.0646772341227684","POINT (-1.0646772341227684 41.621743707824955)","0.0","ESP.2.3_1","ESP.2.3_1","Zaragoza","Zaragoza","GADM2","3.6","ES","2024-10-30 08:00","69132.16666666667","75149.0","6016.8333333333285","8.70325145431883","1.1749695827921935","2024-10-30"
"41.621743707824955","-1.0646772341227684","39.572705599543816","2.910201921954678","LINESTRING (-1.0646772341227684 41.621743707824955, 2.910201921954678 39.572705599543816)","405.5657497886076","ESP.2.3_1","ESP.13.1_1","Zaragoza","Baleares","GADM2","3.6","ES","2024-10-30 08:00","","18.0","","","","2024-10-30"
