"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"38.98503227187443","-3.372802734375","38.98503227187443","-3.372802734375","0.0","03311103320330","03311103320330","ES","2024-11-01 16:00","46.833333333333336","61.0","14.166666666666664","29.616724738675952","1.5553060249968347","2024-11-01"
"40.0696640044274","-3.746337890625","40.0696640044274","-3.746337890625","0.0","03311101230321","03311101230321","ES","2024-11-01 16:00","177.74790398497012","210.0","32.25209601502988","18.0433422132557","2.052433322197939","2024-11-01"
"39.42770686793681","2.757568359375","39.42770686793681","2.757568359375","0.0","12200003133301","12200003133301","ES","2024-11-01 16:00","176.33333333333334","187.0","10.666666666666657","6.015037593984956","0.4759502345679938","2024-11-01"
"41.4344897863724","-1.2414550781250002","41.4344897863724","-1.2414550781250002","0.0","03133333200311","03133333200311","ES","2024-11-01 16:00","93.83333333333333","93.0","-0.8333333333333286","-0.8787346221441076","-0.12894480383799156","2024-11-01"
"39.54641140255015","2.625732421875","39.54641140255015","2.625732421875","0.0","12200003130313","12200003130313","ES","2024-11-01 16:00","207.33333333333334","290.0","82.66666666666666","39.67999999999999","3.697458750170357","2024-11-01"
"39.54641140255015","2.625732421875","39.56335264863388","2.625732421875","1.8837835723530438","12200003130313","12200003130311","ES","2024-11-01 16:00","14.666666666666666","","","","","2024-11-01"
"39.54641140255015","2.625732421875","41.35207162212639","2.186279296875","204.19407930366995","12200003130313","12022223302013","ES","2024-11-01 16:00","","62.0","","","","2024-11-01"
"39.54641140255015","2.625732421875","39.58028975715459","2.647705078125","4.211753739980812","12200003130313","12200003131022","ES","2024-11-01 16:00","14.166666666666666","11.0","-3.166666666666666","-20.879120879120876","-0.6495584143919158","2024-11-01"
"39.54641140255015","2.625732421875","41.36856361438471","2.186279296875","205.9966826111667","12200003130313","12022223302011","ES","2024-11-01 16:00","85.5","32.0","-53.5","-61.84971098265896","-0.8471066585009982","2024-11-01"
"37.169071070033255","-1.8786621093750002","37.169071070033255","-1.8786621093750002","0.0","03311132123232","03311132123232","ES","2024-11-01 16:00","27.5","21.0","-6.5","-22.80701754385965","-1.1098551372390797","2024-11-01"
"39.7663247386586","-3.153076171875","39.7663247386586","-3.153076171875","0.0","03311103112000","03311103112000","ES","2024-11-01 16:00","40.666666666666664","44.0","3.3333333333333357","8.000000000000007","0.6454972243679032","2024-11-01"
"38.056741709394856","-4.053955078125","38.056741709394856","-4.053955078125","0.0","03311121202311","03311121202311","ES","2024-11-01 16:00","10.0","11.0","1.0","9.090909090909092","0.2795084971874737","2024-11-01"
"37.34395858148956","-2.427978515625","37.34395858148956","-2.427978515625","0.0","03311132030203","03311132030203","ES","2024-11-01 16:00","64.83333333333333","72.0","7.166666666666671","10.886075949367097","0.7649840902340252","2024-11-01"
"38.28131256699648","-0.516357421875","38.28131256699648","-0.516357421875","0.0","03311131123222","03311131123222","ES","2024-11-01 16:00","60.166666666666664","55.0","-5.166666666666664","-8.44686648501362","-0.5441109125453695","2024-11-01"
"41.86137863238064","2.274169921875","41.86137863238064","2.274169921875","0.0","12022223102131","12022223102131","ES","2024-11-01 16:00","20.333333333333332","22.0","1.6666666666666679","7.812500000000006","0.4082482904638633","2024-11-01"
"39.96870022636765","-0.23071289062500003","39.96870022636765","-0.23071289062500003","0.0","03311111332301","03311111332301","ES","2024-11-01 16:00","14.166666666666666","10.0","-4.166666666666666","-27.47252747252747","-1.1396649695092487","2024-11-01"
"38.43637909011187","-0.823974609375","38.43637909011187","-0.823974609375","0.0","03311131031230","03311131031230","ES","2024-11-01 16:00","84.0","91.0","7.0","8.235294117647058","0.9456006471770236","2024-11-01"
"38.950864885966624","-2.362060546875","38.950864885966624","-2.362060546875","0.0","03311112232100","03311112232100","ES","2024-11-01 16:00","30.333333333333332","44.0","13.666666666666668","43.61702127659575","2.7517398263775","2024-11-01"
"37.34395858148956","-2.0764160156249996","37.34395858148956","-2.0764160156249996","0.0","03311132120203","03311132120203","ES","2024-11-01 16:00","114.83333333333333","90.0","-24.83333333333333","-21.438848920863308","-1.7840026038212402","2024-11-01"
"41.795887574831475","-1.219482421875","41.795887574831475","-1.219482421875","0.0","03133333003220","03133333003220","ES","2024-11-01 16:00","66.83333333333333","85.0","18.16666666666667","26.78132678132679","2.5961212799140747","2024-11-01"
"38.00481945538502","-0.6701660156250001","38.00481945538502","-0.6701660156250001","0.0","03311131302223","03311131302223","ES","2024-11-01 16:00","834.6666666666666","696.0","-138.66666666666663","-16.593538093338648","-2.2518815722567127","2024-11-01"
"38.00481945538502","-0.6701660156250001","37.98750386011261","-0.670166015625","1.9254093682639342","03311131302223","03311131320001","ES","2024-11-01 16:00","19.666666666666668","13.0","-6.666666666666668","-32.25806451612903","-2.3186944788008415","2024-11-01"
"38.00481945538502","-0.6701660156250001","38.28131256699648","-0.560302734375","32.210919518942326","03311131302223","03311131122332","ES","2024-11-01 16:00","","10.0","","","","2024-11-01"
"38.00481945538502","-0.6701660156250001","38.00481945538502","-0.6481933593749999","1.9251821018772985","03311131302223","03311131302232","ES","2024-11-01 16:00","10.5","","","","","2024-11-01"
"38.246808248089046","-1.483154296875","38.246808248089046","-1.483154296875","0.0","03311130311102","03311130311102","ES","2024-11-01 16:00","11.166666666666666","14.0","2.833333333333334","23.287671232876715","1.924870958045813","2024-11-01"
"36.74768722694973","-3.0432128906249996","36.74768722694973","-3.0432128906249996","0.0","03311123330323","03311123330323","ES","2024-11-01 16:00","18.833333333333332","20.0","1.1666666666666679","5.882352941176477","0.3099652099390337","2024-11-01"
"36.73007900221965","-4.537353515625","36.73007900221965","-4.537353515625","0.0","03311122332001","03311122332001","ES","2024-11-01 16:00","325.0","376.0","51.0","15.644171779141104","2.349457185439633","2024-11-01"
"38.00481945538502","-1.197509765625","38.00481945538502","-1.197509765625","0.0","03311131203223","03311131203223","ES","2024-11-01 16:00","10.333333333333334","","","","","2024-11-01"
"36.782891556856356","-4.185791015625","36.782891556856356","-4.185791015625","0.0","03311123220203","03311123220203","ES","2024-11-01 16:00","47.833333333333336","51.0","3.1666666666666643","6.48464163822525","0.3802129789189986","2024-11-01"
"39.9181623282233","3.065185546875","39.9181623282233","3.065185546875","0.0","12200010223233","12200010223233","ES","2024-11-01 16:00","108.5","23.0","-85.5","-78.08219178082192","-2.643248546526693","2024-11-01"
"40.15368633866139","-4.010009765625","40.15368633866139","-4.010009765625","0.0","03311101221003","03311101221003","ES","2024-11-01 16:00","10.5","11.0","0.5","4.3478260869565215","0.14494275891311212","2024-11-01"
"37.98750386011261","-1.197509765625","37.98750386011261","-1.197509765625","0.0","03311131221001","03311131221001","ES","2024-11-01 16:00","225.33333333333334","240.0","14.666666666666657","6.480117820324001","0.7655242413455379","2024-11-01"
"41.54969962229724","-0.20874023437499997","41.54969962229724","-0.20874023437499997","0.0","03133333132312","03133333132312","ES","2024-11-01 16:00","","14.0","","","","2024-11-01"
"41.137295539252285","1.065673828125","41.137295539252285","1.065673828125","0.0","12022222330220","12022222330220","ES","2024-11-01 16:00","19.333333333333332","19.0","-0.33333333333333215","-1.6393442622950762","-0.07478530044942605","2024-11-01"
"36.993777882507736","-4.251708984375","36.993777882507736","-4.251708984375","0.0","03311122313112","03311122313112","ES","2024-11-01 16:00","32.166666666666664","34.0","1.8333333333333357","5.527638190954781","0.3454408611617306","2024-11-01"
"39.64799680624749","2.9553222656249996","39.64799680624749","2.9553222656249996","0.0","12200012002332","12200012002332","ES","2024-11-01 16:00","21.5","22.0","0.5","2.2222222222222223","0.19920476822239894","2024-11-01"
"39.58028975715459","2.7355957031250004","39.58028975715459","2.7355957031250004","0.0","12200003131122","12200003131122","ES","2024-11-01 16:00","64.33333333333333","62.0","-2.3333333333333286","-3.5714285714285645","-0.37141681498075696","2024-11-01"
"41.07106860910099","1.1096191406250002","41.07106860910099","1.1096191406250002","0.0","12022222332030","12022222332030","ES","2024-11-01 16:00","516.0","278.0","-238.0","-46.03481624758221","-1.5704867505433868","2024-11-01"
"41.07106860910099","1.1096191406250002","41.08763160293221","1.109619140625","1.8417237748646644","12022222332030","12022222332012","ES","2024-11-01 16:00","12.333333333333334","","","","","2024-11-01"
"39.206718328999855","-0.384521484375","39.206718328999855","-0.384521484375","0.0","03311113303112","03311113303112","ES","2024-11-01 16:00","141.0","146.0","5.0","3.5211267605633805","0.6370589892970319","2024-11-01"
"40.421859842105285","-3.812255859375","40.421859842105285","-3.812255859375","0.0","03311101210012","03311101210012","ES","2024-11-01 16:00","72.33333333333333","49.0","-23.33333333333333","-31.818181818181817","-2.553996221339324","2024-11-01"
"37.762029375801326","-3.944091796875","37.762029375801326","-3.9660644531250004","1.9315395790501784","03311121223302","03311121223213","ES","2024-11-01 16:00","16.833333333333332","13.0","-3.833333333333332","-21.49532710280373","-0.7026054003760227","2024-11-01"
"37.762029375801326","-3.944091796875","37.762029375801326","-3.944091796875","0.0","03311121223302","03311121223302","ES","2024-11-01 16:00","341.8333333333333","349.0","7.166666666666686","2.090422946037925","0.3615258440287486","2024-11-01"
"37.91820060912576","-0.736083984375","37.91820060912576","-0.736083984375","0.0","03311131231310","03311131231310","ES","2024-11-01 16:00","1017.0","816.0","-201.0","-19.74459724950884","-2.1926200000588354","2024-11-01"
"37.91820060912576","-0.736083984375","38.28131256699648","-0.560302734375","43.20684308036712","03311131231310","03311131122332","ES","2024-11-01 16:00","11.0","","","","","2024-11-01"
"37.91820060912576","-0.736083984375","37.93553255111769","-0.758056640625","2.7255106318186564","03311131231310","03311131231123","ES","2024-11-01 16:00","10.291100538184493","","","","","2024-11-01"
"37.91820060912576","-0.736083984375","37.93553255111769","-0.736083984375","1.9272270433945378","03311131231310","03311131231132","ES","2024-11-01 16:00","25.166666666666668","16.0","-9.166666666666668","-35.031847133757964","-2.7680511910277152","2024-11-01"
