"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2024-11-12","2414720828591431","romania","46.0","25.0","852597565113521","united kingdom","54.0","-2.0","5009","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","351886962112263","italy","43.0","12.0","4977","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","407219260067826","bulgaria","42.75","25.5","4444","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","388350675343876","moldova","47.0","29.0","3459","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","2282619438622633","austria","48.0","14.0","3377","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","401821703703677","serbia","43.95","20.933333333333","2218","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","1080265735511471","spain","40.0","-3.0","1449","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","680120905754069","france","47.0","2.0","1390","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","1231810770328071","poland","52.0","19.0","1285","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","417045315510881","czech republic","50.0","16.0","1271","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","2247289335332676","turkey","39.0","36.0","1184","travel counts"
"2024-11-12","2414720828591431","romania","46.0","25.0","475814519825093","belgium","51.0","5.0","1025","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","792883017828749","mexico","23.316667","-102.366667","119553","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","810648062654687","canada","56.0","-109.0","68975","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","852597565113521","united kingdom","54.0","-2.0","13112","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","2272822426127539","puerto rico","18.25","-66.5","12092","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","580903582315279","the bahamas","23.916667","-77.666667","10118","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","1046047628918648","dominican republic","19.0","-70.666667","6588","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","657349034710714","colombia","3.816667","-73.916667","4956","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","680120905754069","france","47.0","2.0","4683","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","452507115497292","nigeria","9.0","8.0","4612","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","793335024385721","japan","35.0","136.0","4221","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","1317763431707213","germany","51.0","10.0","4219","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","1080265735511471","spain","40.0","-3.0","3910","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","2367165386637842","brazil","-11.0","-53.0","3316","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","351886962112263","italy","43.0","12.0","3144","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","3068","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","343315869635106","philippines","11.333330555556","123.01666944444","2720","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","1212072302300528","guatemala","15.5","-90.25","2675","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","2214566348625267","costa rica","10.0","-84.0","2671","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","463167797558589","taiwan","24.0","121.0","2528","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","601856040330843","jamaica","18.1823878","-77.3217773","2493","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","661116984348270","el salvador","13.668889","-88.866111","2491","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","362070071076950","netherlands","52.316666666667","5.55","2379","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","417158592211893","india","21.0","77.0","2350","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","1246147782210951","australia","-25.0","135.0","2321","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","853970694951300","south korea","36.0","128.0","2006","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","414218989431133","honduras","14.633333","-86.816667","1930","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","597585864063467","united arab emirates","23.783333","54.0","1840","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","1983580781764432","peru","-8.0","-78.0","1814","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","2247289335332676","turkey","39.0","36.0","1594","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","1693686944068084","ireland","53.4469834801","-7.08056729059","1460","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","372761139998054","panama","8.616667","-80.366667","1283","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","2318040415151986","algeria","28.0","2.0","1201","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","817571401952819","qatar","25.269535","51.212767","1191","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","383189442276759","bermuda","32.299","-64.7599","1153","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","312478709447704","portugal","38.7","-9.1833333333333","1132","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","711084376012350","vietnam","14.016666666667","107.9","1082","travel counts"
"2024-11-12","937148070010051","united states","40.0","-100.0","384063729112550","new zealand","-42.0","174.0","1014","travel counts"
"2024-11-12","497698334094409","fiji","-18.0","178.0","1246147782210951","australia","-25.0","135.0","1077","travel counts"
"2024-11-12","661116984348270","el salvador","13.668889","-88.866111","937148070010051","united states","40.0","-100.0","3039","travel counts"
"2024-11-12","661116984348270","el salvador","13.668889","-88.866111","1212072302300528","guatemala","15.5","-90.25","2797","travel counts"
"2024-11-12","661116984348270","el salvador","13.668889","-88.866111","414218989431133","honduras","14.633333","-86.816667","1684","travel counts"
"2024-11-12","2117103768344082","libya","27.0","17.0","806572816378642","tunisia","34.0","9.0","2438","travel counts"
"2024-11-12","810648062654687","canada","56.0","-109.0","937148070010051","united states","40.0","-100.0","57439","travel counts"
"2024-11-12","810648062654687","canada","56.0","-109.0","1046047628918648","dominican republic","19.0","-70.666667","2129","travel counts"
"2024-11-12","810648062654687","canada","56.0","-109.0","417158592211893","india","21.0","77.0","1697","travel counts"
"2024-11-12","810648062654687","canada","56.0","-109.0","852597565113521","united kingdom","54.0","-2.0","1659","travel counts"
"2024-11-12","810648062654687","canada","56.0","-109.0","680120905754069","france","47.0","2.0","1657","travel counts"
"2024-11-12","810648062654687","canada","56.0","-109.0","343315869635106","philippines","11.333330555556","123.01666944444","1218","travel counts"
"2024-11-12","331955067734176","finland","64.0","26.0","627913770953274","sweden","61.0","15.0","3933","travel counts"
"2024-11-12","331955067734176","finland","64.0","26.0","505239163341639","estonia","59.0","26.0","2134","travel counts"
"2024-11-12","331955067734176","finland","64.0","26.0","1080265735511471","spain","40.0","-3.0","1222","travel counts"
"2024-11-12","290913558509638","haiti","19.1","-72.33","1046047628918648","dominican republic","19.0","-70.666667","1189","travel counts"
"2024-11-12","580903582315279","the bahamas","23.916667","-77.666667","937148070010051","united states","40.0","-100.0","4320","travel counts"
"2024-11-12","273777153367083","antigua","17.083333333333","-61.8","2284220945178968","st. lucia","13.9114","-60.9659","1025","travel counts"
"2024-11-12","817571401952819","qatar","25.269535","51.212767","851705715169048","saudi arabia","23.716667","44.116667","1980","travel counts"
"2024-11-12","817571401952819","qatar","25.269535","51.212767","597585864063467","united arab emirates","23.783333","54.0","1686","travel counts"
"2024-11-12","817571401952819","qatar","25.269535","51.212767","417158592211893","india","21.0","77.0","1655","travel counts"
"2024-11-12","817571401952819","qatar","25.269535","51.212767","343315869635106","philippines","11.333330555556","123.01666944444","1308","travel counts"
"2024-11-12","419387851957862","egypt","26.0","29.0","851705715169048","saudi arabia","23.716667","44.116667","7860","travel counts"
"2024-11-12","419387851957862","egypt","26.0","29.0","597585864063467","united arab emirates","23.783333","54.0","2239","travel counts"
"2024-11-12","419387851957862","egypt","26.0","29.0","852597565113521","united kingdom","54.0","-2.0","2201","travel counts"
"2024-11-12","419387851957862","egypt","26.0","29.0","1317763431707213","germany","51.0","10.0","2016","travel counts"
"2024-11-12","731231627319111","zimbabwe","-19.016667","30.016667","403586003810080","south africa","-29.0","24.0","1350","travel counts"
"2024-11-12","419387851957862","egypt","26.0","29.0","351886962112263","italy","43.0","12.0","1016","travel counts"
"2024-11-12","388350675343876","moldova","47.0","29.0","2414720828591431","romania","46.0","25.0","3041","travel counts"
"2024-11-12","393732134690462","lesotho","-29.55","28.25","403586003810080","south africa","-29.0","24.0","1254","travel counts"
"2024-11-12","587958885041696","ghana","8.0","-1.0","2900912886801030","togo","8.25","1.183333","1031","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","384063729112550","new zealand","-42.0","174.0","5813","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","346733206197678","indonesia","-0.8349","113.4668","3352","travel counts"
"2024-11-12","505239163341639","estonia","59.0","26.0","331955067734176","finland","64.0","26.0","3087","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","433497307408292","thailand","15.0","101.0","2363","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","937148070010051","united states","40.0","-100.0","1703","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","711084376012350","vietnam","14.016666666667","107.9","1607","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","793335024385721","japan","35.0","136.0","1529","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","343315869635106","philippines","11.333330555556","123.01666944444","1497","travel counts"
"2024-11-12","505239163341639","estonia","59.0","26.0","827650550921642","latvia","57.0","25.0","1178","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","419634095534324","malaysia","2.316667","111.55","1172","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","417158592211893","india","21.0","77.0","1069","travel counts"
"2024-11-12","1246147782210951","australia","-25.0","135.0","497698334094409","fiji","-18.0","178.0","1023","travel counts"
"2024-11-12","921744301497079","argentina","-34.0","-64.0","2103842606572854","chile","-31.0","-71.0","6388","travel counts"
"2024-11-12","921744301497079","argentina","-34.0","-64.0","2367165386637842","brazil","-11.0","-53.0","5928","travel counts"
"2024-11-12","921744301497079","argentina","-34.0","-64.0","427725857796526","paraguay","-23.266667","-58.083333","4469","travel counts"
"2024-11-12","921744301497079","argentina","-34.0","-64.0","606189189846925","uruguay","-32.733333","-56.65","3413","travel counts"
"2024-11-12","921744301497079","argentina","-34.0","-64.0","345922999375723","bolivia","-17.056869611111","-64.991228611111","2799","travel counts"
"2024-11-12","1212072302300528","guatemala","15.5","-90.25","937148070010051","united states","40.0","-100.0","2745","travel counts"
"2024-11-12","1212072302300528","guatemala","15.5","-90.25","661116984348270","el salvador","13.668889","-88.866111","2606","travel counts"
"2024-11-12","921744301497079","argentina","-34.0","-64.0","937148070010051","united states","40.0","-100.0","1340","travel counts"
"2024-11-12","1212072302300528","guatemala","15.5","-90.25","414218989431133","honduras","14.633333","-86.816667","1331","travel counts"
"2024-11-12","921744301497079","argentina","-34.0","-64.0","376031519676735","bangladesh","24.016667","89.866667","1050","travel counts"
"2024-11-12","414218989431133","honduras","14.633333","-86.816667","937148070010051","united states","40.0","-100.0","1646","travel counts"
"2024-11-12","414218989431133","honduras","14.633333","-86.816667","661116984348270","el salvador","13.668889","-88.866111","1546","travel counts"
"2024-11-12","414218989431133","honduras","14.633333","-86.816667","1212072302300528","guatemala","15.5","-90.25","1262","travel counts"
"2024-11-12","414218989431133","honduras","14.633333","-86.816667","2619924081414992","belize","17.066666666667","-88.7","1096","travel counts"
"2024-11-12","414218989431133","honduras","14.633333","-86.816667","334673967182748","nicaragua","13.091380555556","-86.000988888889","1042","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","321538001884900","bosnia and herzegovina","44.0","18.0","2188","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","731553183908171","kosovo","42.6","20.85","2142","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","616857608787515","hungary","47.0","19.0","1768","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","475814519825093","belgium","51.0","5.0","1562","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","400835317162981","croatia","45.25","15.466667","1502","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","1317763431707213","germany","51.0","10.0","1403","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","2282619438622633","austria","48.0","14.0","1231","travel counts"
"2024-11-12","401821703703677","serbia","43.95","20.933333333333","407219260067826","bulgaria","42.75","25.5","1048","travel counts"
"2024-11-12","2272551262804931","albania","41.0","20.0","351785358793117","greece","39.0","22.0","3270","travel counts"
"2024-11-12","2272551262804931","albania","41.0","20.0","351886962112263","italy","43.0","12.0","2247","travel counts"
"2024-11-12","2272551262804931","albania","41.0","20.0","731553183908171","kosovo","42.6","20.85","1252","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","365511357395737","laos","19.366667","102.566667","22709","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","642311629554632","cambodia","12.733333","105.666667","18264","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","419634095534324","malaysia","2.316667","111.55","15931","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","793335024385721","japan","35.0","136.0","5876","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","463167797558589","taiwan","24.0","121.0","4946","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","711084376012350","vietnam","14.016666666667","107.9","3975","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","417158592211893","india","21.0","77.0","3557","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","346733206197678","indonesia","-0.8349","113.4668","3509","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","343315869635106","philippines","11.333330555556","123.01666944444","2476","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","853970694951300","south korea","36.0","128.0","2075","travel counts"
"2024-11-12","433497307408292","thailand","15.0","101.0","1246147782210951","australia","-25.0","135.0","1919","travel counts"
"2024-11-12","2214566348625267","costa rica","10.0","-84.0","937148070010051","united states","40.0","-100.0","3299","travel counts"
"2024-11-12","2214566348625267","costa rica","10.0","-84.0","334673967182748","nicaragua","13.091380555556","-86.000988888889","1546","travel counts"
"2024-11-12","2214566348625267","costa rica","10.0","-84.0","372761139998054","panama","8.616667","-80.366667","1155","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","2247289335332676","turkey","39.0","36.0","5666","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","793335024385721","japan","35.0","136.0","4641","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","937148070010051","united states","40.0","-100.0","3530","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","407219260067826","bulgaria","42.75","25.5","3245","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","463167797558589","taiwan","24.0","121.0","3211","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","851705715169048","saudi arabia","23.716667","44.116667","2688","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","597585864063467","united arab emirates","23.783333","54.0","2405","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","853970694951300","south korea","36.0","128.0","2402","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","351886962112263","italy","43.0","12.0","2316","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","433497307408292","thailand","15.0","101.0","2197","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","1317763431707213","germany","51.0","10.0","2033","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","2272551262804931","albania","41.0","20.0","1968","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","852597565113521","united kingdom","54.0","-2.0","1831","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","1246147782210951","australia","-25.0","135.0","1804","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","535485520310127","cyprus","35.0","33.0","1749","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","346733206197678","indonesia","-0.8349","113.4668","1644","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","711084376012350","vietnam","14.016666666667","107.9","1586","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","2414720828591431","romania","46.0","25.0","1447","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","419634095534324","malaysia","2.316667","111.55","1373","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","810648062654687","canada","56.0","-109.0","1361","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","401821703703677","serbia","43.95","20.933333333333","1243","travel counts"
"2024-11-12","343315869635106","philippines","11.333330555556","123.01666944444","817571401952819","qatar","25.269535","51.212767","1107","travel counts"
"2024-11-12","351785358793117","greece","39.0","22.0","680120905754069","france","47.0","2.0","1077","travel counts"
"2024-11-12","403586003810080","south africa","-29.0","24.0","381453479112335","botswana","-24.666666666667","25.916666666667","1460","travel counts"
"2024-11-12","403586003810080","south africa","-29.0","24.0","731231627319111","zimbabwe","-19.016667","30.016667","1457","travel counts"
"2024-11-12","403586003810080","south africa","-29.0","24.0","393732134690462","lesotho","-29.55","28.25","1214","travel counts"
"2024-11-12","403586003810080","south africa","-29.0","24.0","379833772609059","swaziland","-26.483333","31.433333","1208","travel counts"
"2024-11-12","535485520310127","cyprus","35.0","33.0","2247289335332676","turkey","39.0","36.0","2539","travel counts"
"2024-11-12","535485520310127","cyprus","35.0","33.0","852597565113521","united kingdom","54.0","-2.0","1394","travel counts"
"2024-11-12","535485520310127","cyprus","35.0","33.0","351785358793117","greece","39.0","22.0","1142","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","1317763431707213","germany","51.0","10.0","5775","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","852597565113521","united kingdom","54.0","-2.0","5450","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","351785358793117","greece","39.0","22.0","4423","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","407219260067826","bulgaria","42.75","25.5","3291","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","535485520310127","cyprus","35.0","33.0","2606","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","2419372088349100","iraq","33.0","43.0","2556","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","1025887597595017","georgia","42.016669444444","43.733330555556","2262","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","680120905754069","france","47.0","2.0","1827","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","937148070010051","united states","40.0","-100.0","1577","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","401821703703677","serbia","43.95","20.933333333333","1313","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","362070071076950","netherlands","52.316666666667","5.55","1189","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","376031519676735","bangladesh","24.016667","89.866667","1163","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","351886962112263","italy","43.0","12.0","1161","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","2414720828591431","romania","46.0","25.0","1113","travel counts"
"2024-11-12","2247289335332676","turkey","39.0","36.0","475814519825093","belgium","51.0","5.0","1086","travel counts"
"2024-11-12","384833669025234","slovenia","46.0","15.0","400835317162981","croatia","45.25","15.466667","4471","travel counts"
"2024-11-12","384833669025234","slovenia","46.0","15.0","351886962112263","italy","43.0","12.0","4463","travel counts"
"2024-11-12","384833669025234","slovenia","46.0","15.0","2282619438622633","austria","48.0","14.0","4255","travel counts"
"2024-11-12","384833669025234","slovenia","46.0","15.0","1317763431707213","germany","51.0","10.0","2085","travel counts"
"2024-11-12","384833669025234","slovenia","46.0","15.0","401821703703677","serbia","43.95","20.933333333333","1638","travel counts"
"2024-11-12","384833669025234","slovenia","46.0","15.0","321538001884900","bosnia and herzegovina","44.0","18.0","1040","travel counts"
"2024-11-12","384063729112550","new zealand","-42.0","174.0","1246147782210951","australia","-25.0","135.0","5485","travel counts"
"2024-11-12","806572816378642","tunisia","34.0","9.0","680120905754069","france","47.0","2.0","2982","travel counts"
"2024-11-12","806572816378642","tunisia","34.0","9.0","2117103768344082","libya","27.0","17.0","1945","travel counts"
"2024-11-12","309198619756155","liechtenstein","47.145","9.553889","425473528186094","switzerland","46.798562","8.231973","1565","travel counts"
"2024-11-12","806572816378642","tunisia","34.0","9.0","2318040415151986","algeria","28.0","2.0","1497","travel counts"
"2024-11-12","800853183633639","macau","22.166666666667","113.55","463167797558589","taiwan","24.0","121.0","1336","travel counts"
"2024-11-12","806572816378642","tunisia","34.0","9.0","852597565113521","united kingdom","54.0","-2.0","1054","travel counts"
"2024-11-12","329943604389570","kenya","0.4","37.85","413747449426625","uganda","1.28","32.39","1107","travel counts"
"2024-11-12","414941572572779","brunei","4.4","114.566667","419634095534324","malaysia","2.316667","111.55","1344","travel counts"
"2024-11-12","2272822426127539","puerto rico","18.25","-66.5","937148070010051","united states","40.0","-100.0","12802","travel counts"
"2024-11-12","400835317162981","croatia","45.25","15.466667","384833669025234","slovenia","46.0","15.0","5265","travel counts"
"2024-11-12","400835317162981","croatia","45.25","15.466667","321538001884900","bosnia and herzegovina","44.0","18.0","4383","travel counts"
"2024-11-12","400835317162981","croatia","45.25","15.466667","401821703703677","serbia","43.95","20.933333333333","3312","travel counts"
"2024-11-12","400835317162981","croatia","45.25","15.466667","351886962112263","italy","43.0","12.0","3091","travel counts"
"2024-11-12","400835317162981","croatia","45.25","15.466667","1317763431707213","germany","51.0","10.0","2549","travel counts"
"2024-11-12","400835317162981","croatia","45.25","15.466667","2282619438622633","austria","48.0","14.0","2369","travel counts"
"2024-11-12","400835317162981","croatia","45.25","15.466667","616857608787515","hungary","47.0","19.0","1243","travel counts"
"2024-11-12","833225000389252","slovakia","49.0","20.0","417045315510881","czech republic","50.0","16.0","8083","travel counts"
"2024-11-12","833225000389252","slovakia","49.0","20.0","1231810770328071","poland","52.0","19.0","7396","travel counts"
"2024-11-12","833225000389252","slovakia","49.0","20.0","616857608787515","hungary","47.0","19.0","5076","travel counts"
"2024-11-12","833225000389252","slovakia","49.0","20.0","2282619438622633","austria","48.0","14.0","4731","travel counts"
"2024-11-12","833225000389252","slovakia","49.0","20.0","1317763431707213","germany","51.0","10.0","2787","travel counts"
"2024-11-12","2230412020541290","montenegro","42.766667","19.216667","401821703703677","serbia","43.95","20.933333333333","2423","travel counts"
"2024-11-12","642311629554632","cambodia","12.733333","105.666667","433497307408292","thailand","15.0","101.0","19051","travel counts"
"2024-11-12","642311629554632","cambodia","12.733333","105.666667","711084376012350","vietnam","14.016666666667","107.9","9301","travel counts"
"2024-11-12","623759951440132","norway","61.0","8.0","627913770953274","sweden","61.0","15.0","6760","travel counts"
"2024-11-12","623759951440132","norway","61.0","8.0","314322742593141","denmark","56.0","10.0","2892","travel counts"
"2024-11-12","623759951440132","norway","61.0","8.0","1317763431707213","germany","51.0","10.0","2436","travel counts"
"2024-11-12","623759951440132","norway","61.0","8.0","852597565113521","united kingdom","54.0","-2.0","2281","travel counts"
