"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2024-11-10","351886962112263","italy","43.0","12.0","351785358793117","greece","39.0","22.0","2526","travel counts"
"2024-11-10","345922999375723","bolivia","-17.056869611111","-64.991228611111","2367165386637842","brazil","-11.0","-53.0","1724","travel counts"
"2024-11-10","657349034710714","colombia","3.816667","-73.916667","2367165386637842","brazil","-11.0","-53.0","1537","travel counts"
"2024-11-10","376031519676735","bangladesh","24.016667","89.866667","2367165386637842","brazil","-11.0","-53.0","1964","travel counts"
"2024-11-10","606189189846925","uruguay","-32.733333","-56.65","2367165386637842","brazil","-11.0","-53.0","5420","travel counts"
"2024-11-10","2282619438622633","austria","48.0","14.0","425473528186094","switzerland","46.798562","8.231973","3301","travel counts"
"2024-11-10","309198619756155","liechtenstein","47.145","9.553889","425473528186094","switzerland","46.798562","8.231973","1109","travel counts"
"2024-11-10","2103842606572854","chile","-31.0","-71.0","345922999375723","bolivia","-17.056869611111","-64.991228611111","1541","travel counts"
"2024-11-10","2367165386637842","brazil","-11.0","-53.0","345922999375723","bolivia","-17.056869611111","-64.991228611111","1861","travel counts"
"2024-11-10","351886962112263","italy","43.0","12.0","2272551262804931","albania","41.0","20.0","2820","travel counts"
"2024-11-10","388350675343876","moldova","47.0","29.0","2414720828591431","romania","46.0","25.0","4292","travel counts"
"2024-11-10","1317763431707213","germany","51.0","10.0","2414720828591431","romania","46.0","25.0","6525","travel counts"
"2024-11-10","351785358793117","greece","39.0","22.0","2414720828591431","romania","46.0","25.0","1145","travel counts"
"2024-11-10","852597565113521","united kingdom","54.0","-2.0","2414720828591431","romania","46.0","25.0","3944","travel counts"
"2024-11-10","2247289335332676","turkey","39.0","36.0","2414720828591431","romania","46.0","25.0","1749","travel counts"
"2024-11-10","351886962112263","italy","43.0","12.0","2414720828591431","romania","46.0","25.0","5891","travel counts"
"2024-11-10","2214566348625267","costa rica","10.0","-84.0","372761139998054","panama","8.616667","-80.366667","1901","travel counts"
"2024-11-10","401821703703677","serbia","43.95","20.933333333333","731553183908171","kosovo","42.6","20.85","2323","travel counts"
"2024-11-10","372761139998054","panama","8.616667","-80.366667","2214566348625267","costa rica","10.0","-84.0","2339","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","2214566348625267","costa rica","10.0","-84.0","4185","travel counts"
"2024-11-10","417158592211893","india","21.0","77.0","1246147782210951","australia","-25.0","135.0","1535","travel counts"
"2024-11-10","343315869635106","philippines","11.333330555556","123.01666944444","1246147782210951","australia","-25.0","135.0","2276","travel counts"
"2024-11-10","711084376012350","vietnam","14.016666666667","107.9","1246147782210951","australia","-25.0","135.0","1485","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","1246147782210951","australia","-25.0","135.0","2459","travel counts"
"2024-11-10","852597565113521","united kingdom","54.0","-2.0","1246147782210951","australia","-25.0","135.0","1084","travel counts"
"2024-11-10","331955067734176","finland","64.0","26.0","505239163341639","estonia","59.0","26.0","2587","travel counts"
"2024-11-10","497698334094409","fiji","-18.0","178.0","1246147782210951","australia","-25.0","135.0","1275","travel counts"
"2024-11-10","384063729112550","new zealand","-42.0","174.0","1246147782210951","australia","-25.0","135.0","6069","travel counts"
"2024-11-10","627913770953274","sweden","61.0","15.0","505239163341639","estonia","59.0","26.0","1451","travel counts"
"2024-11-10","433497307408292","thailand","15.0","101.0","1246147782210951","australia","-25.0","135.0","2348","travel counts"
"2024-11-10","346733206197678","indonesia","-0.8349","113.4668","1246147782210951","australia","-25.0","135.0","4853","travel counts"
"2024-11-10","427725857796526","paraguay","-23.266667","-58.083333","2367165386637842","brazil","-11.0","-53.0","11017","travel counts"
"2024-11-10","1317763431707213","germany","51.0","10.0","407219260067826","bulgaria","42.75","25.5","1938","travel counts"
"2024-11-10","351785358793117","greece","39.0","22.0","407219260067826","bulgaria","42.75","25.5","4355","travel counts"
"2024-11-10","401821703703677","serbia","43.95","20.933333333333","407219260067826","bulgaria","42.75","25.5","1600","travel counts"
"2024-11-10","1317763431707213","germany","51.0","10.0","833225000389252","slovakia","49.0","20.0","1357","travel counts"
"2024-11-10","616857608787515","hungary","47.0","19.0","833225000389252","slovakia","49.0","20.0","7001","travel counts"
"2024-11-10","657349034710714","colombia","3.816667","-73.916667","1046047628918648","dominican republic","19.0","-70.666667","1090","travel counts"
"2024-11-10","1317763431707213","germany","51.0","10.0","314322742593141","denmark","56.0","10.0","9965","travel counts"
"2024-11-10","1080265735511471","spain","40.0","-3.0","314322742593141","denmark","56.0","10.0","4070","travel counts"
"2024-11-10","1080265735511471","spain","40.0","-3.0","1693686944068084","ireland","53.4469834801","-7.08056729059","2768","travel counts"
"2024-11-10","1231810770328071","poland","52.0","19.0","314322742593141","denmark","56.0","10.0","2003","travel counts"
"2024-11-10","852597565113521","united kingdom","54.0","-2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","24282","travel counts"
"2024-11-10","852597565113521","united kingdom","54.0","-2.0","314322742593141","denmark","56.0","10.0","1833","travel counts"
"2024-11-10","627913770953274","sweden","61.0","15.0","314322742593141","denmark","56.0","10.0","9293","travel counts"
"2024-11-10","1317763431707213","germany","51.0","10.0","680120905754069","france","47.0","2.0","18287","travel counts"
"2024-11-10","2414720828591431","romania","46.0","25.0","680120905754069","france","47.0","2.0","1607","travel counts"
"2024-11-10","2318040415151986","algeria","28.0","2.0","680120905754069","france","47.0","2.0","2864","travel counts"
"2024-11-10","425473528186094","switzerland","46.798562","8.231973","680120905754069","france","47.0","2.0","26059","travel counts"
"2024-11-10","2247289335332676","turkey","39.0","36.0","680120905754069","france","47.0","2.0","1533","travel counts"
"2024-11-10","419387851957862","egypt","26.0","29.0","680120905754069","france","47.0","2.0","1214","travel counts"
"2024-11-10","351886962112263","italy","43.0","12.0","680120905754069","france","47.0","2.0","17510","travel counts"
"2024-11-10","806572816378642","tunisia","34.0","9.0","680120905754069","france","47.0","2.0","3450","travel counts"
"2024-11-10","329943604389570","kenya","0.4","37.85","404248986794508","tanzania","-6.307","34.854","1016","travel counts"
"2024-11-10","346733206197678","indonesia","-0.8349","113.4668","851705715169048","saudi arabia","23.716667","44.116667","1707","travel counts"
"2024-11-10","419387851957862","egypt","26.0","29.0","851705715169048","saudi arabia","23.716667","44.116667","8322","travel counts"
"2024-11-10","616857608787515","hungary","47.0","19.0","2414720828591431","romania","46.0","25.0","10355","travel counts"
"2024-11-10","1246147782210951","australia","-25.0","135.0","497698334094409","fiji","-18.0","178.0","1157","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","343315869635106","philippines","11.333330555556","123.01666944444","3167","travel counts"
"2024-11-10","810648062654687","canada","56.0","-109.0","343315869635106","philippines","11.333330555556","123.01666944444","1203","travel counts"
"2024-11-10","463167797558589","taiwan","24.0","121.0","343315869635106","philippines","11.333330555556","123.01666944444","3095","travel counts"
"2024-11-10","1080265735511471","spain","40.0","-3.0","2248438692082669","andorra","42.558333333333","1.5552777777778","1562","travel counts"
"2024-11-10","417158592211893","india","21.0","77.0","851705715169048","saudi arabia","23.716667","44.116667","3660","travel counts"
"2024-11-10","343315869635106","philippines","11.333330555556","123.01666944444","851705715169048","saudi arabia","23.716667","44.116667","2997","travel counts"
"2024-11-10","366682297538943","pakistan","29.0","69.0","851705715169048","saudi arabia","23.716667","44.116667","2031","travel counts"
"2024-11-10","597585864063467","united arab emirates","23.783333","54.0","851705715169048","saudi arabia","23.716667","44.116667","3885","travel counts"
"2024-11-10","2247289335332676","turkey","39.0","36.0","851705715169048","saudi arabia","23.716667","44.116667","1325","travel counts"
"2024-11-10","817571401952819","qatar","25.269535","51.212767","851705715169048","saudi arabia","23.716667","44.116667","2142","travel counts"
"2024-11-10","407219260067826","bulgaria","42.75","25.5","2414720828591431","romania","46.0","25.0","4292","travel counts"
"2024-11-10","417045315510881","czech republic","50.0","16.0","2414720828591431","romania","46.0","25.0","1224","travel counts"
"2024-11-10","680120905754069","france","47.0","2.0","2414720828591431","romania","46.0","25.0","1737","travel counts"
"2024-11-10","810648062654687","canada","56.0","-109.0","680120905754069","france","47.0","2.0","1617","travel counts"
"2024-11-10","475814519825093","belgium","51.0","5.0","680120905754069","france","47.0","2.0","38787","travel counts"
"2024-11-10","657349034710714","colombia","3.816667","-73.916667","372761139998054","panama","8.616667","-80.366667","1159","travel counts"
"2024-11-10","290913558509638","haiti","19.1","-72.33","1046047628918648","dominican republic","19.0","-70.666667","1411","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","1046047628918648","dominican republic","19.0","-70.666667","8616","travel counts"
"2024-11-10","2103842606572854","chile","-31.0","-71.0","2367165386637842","brazil","-11.0","-53.0","1686","travel counts"
"2024-11-10","2247289335332676","turkey","39.0","36.0","407219260067826","bulgaria","42.75","25.5","7027","travel counts"
"2024-11-10","571822773304405","lithuania","55.5","24.0","827650550921642","latvia","57.0","25.0","2942","travel counts"
"2024-11-10","417158592211893","india","21.0","77.0","1462081337261943","bhutan","27.45","90.5","4895","travel counts"
"2024-11-10","1317763431707213","germany","51.0","10.0","731553183908171","kosovo","42.6","20.85","1352","travel counts"
"2024-11-10","362070071076950","netherlands","52.316666666667","5.55","2414720828591431","romania","46.0","25.0","1088","travel counts"
"2024-11-10","810648062654687","canada","56.0","-109.0","1046047628918648","dominican republic","19.0","-70.666667","2600","travel counts"
"2024-11-10","711084376012350","vietnam","14.016666666667","107.9","365511357395737","laos","19.366667","102.566667","4836","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","372761139998054","panama","8.616667","-80.366667","1487","travel counts"
"2024-11-10","417158592211893","india","21.0","77.0","422079025311801","oman","20.233333","55.966667","1121","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","452507115497292","nigeria","9.0","8.0","4509","travel counts"
"2024-11-10","597585864063467","united arab emirates","23.783333","54.0","422079025311801","oman","20.233333","55.966667","2321","travel counts"
"2024-11-10","396549551185340","benin","8.833333","2.183333","452507115497292","nigeria","9.0","8.0","1140","travel counts"
"2024-11-10","2247289335332676","turkey","39.0","36.0","351785358793117","greece","39.0","22.0","6420","travel counts"
"2024-11-10","2176702002437188","bahrain","26.0275","50.55","851705715169048","saudi arabia","23.716667","44.116667","3660","travel counts"
"2024-11-10","921744301497079","argentina","-34.0","-64.0","2367165386637842","brazil","-11.0","-53.0","5951","travel counts"
"2024-11-10","2414720828591431","romania","46.0","25.0","407219260067826","bulgaria","42.75","25.5","5019","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","680120905754069","france","47.0","2.0","5748","travel counts"
"2024-11-10","680120905754069","france","47.0","2.0","2248438692082669","andorra","42.558333333333","1.5552777777778","2472","travel counts"
"2024-11-10","851705715169048","saudi arabia","23.716667","44.116667","420975545355368","jordan","31.016667","36.616667","1556","travel counts"
"2024-11-10","413890222743884","palestine","31.625321","35.145264","420975545355368","jordan","31.016667","36.616667","14942","travel counts"
"2024-11-10","452507115497292","nigeria","9.0","8.0","396549551185340","benin","8.833333","2.183333","1163","travel counts"
"2024-11-10","414218989431133","honduras","14.633333","-86.816667","1212072302300528","guatemala","15.5","-90.25","1583","travel counts"
"2024-11-10","420975545355368","jordan","31.016667","36.616667","2318532835031803","lebanon","33.833333","35.766667","42273","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","1693686944068084","ireland","53.4469834801","-7.08056729059","1848","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","314322742593141","denmark","56.0","10.0","1153","travel counts"
"2024-11-10","623759951440132","norway","61.0","8.0","314322742593141","denmark","56.0","10.0","2335","travel counts"
"2024-11-10","1080265735511471","spain","40.0","-3.0","2414720828591431","romania","46.0","25.0","1604","travel counts"
"2024-11-10","401821703703677","serbia","43.95","20.933333333333","2414720828591431","romania","46.0","25.0","2216","travel counts"
"2024-11-10","852597565113521","united kingdom","54.0","-2.0","680120905754069","france","47.0","2.0","10609","travel counts"
"2024-11-10","597585864063467","united arab emirates","23.783333","54.0","343315869635106","philippines","11.333330555556","123.01666944444","2423","travel counts"
"2024-11-10","853970694951300","south korea","36.0","128.0","343315869635106","philippines","11.333330555556","123.01666944444","2875","travel counts"
"2024-11-10","376031519676735","bangladesh","24.016667","89.866667","851705715169048","saudi arabia","23.716667","44.116667","2919","travel counts"
"2024-11-10","417045315510881","czech republic","50.0","16.0","833225000389252","slovakia","49.0","20.0","8385","travel counts"
"2024-11-10","404888597011746","luxembourg","49.77","6.13","680120905754069","france","47.0","2.0","13518","travel counts"
"2024-11-10","1080265735511471","spain","40.0","-3.0","680120905754069","france","47.0","2.0","26536","travel counts"
"2024-11-10","2282619438622633","austria","48.0","14.0","2414720828591431","romania","46.0","25.0","2789","travel counts"
"2024-11-10","475814519825093","belgium","51.0","5.0","2414720828591431","romania","46.0","25.0","1252","travel counts"
"2024-11-10","433497307408292","thailand","15.0","101.0","365511357395737","laos","19.366667","102.566667","28537","travel counts"
"2024-11-10","2318532835031803","lebanon","33.833333","35.766667","420975545355368","jordan","31.016667","36.616667","31697","travel counts"
"2024-11-10","661116984348270","el salvador","13.668889","-88.866111","1212072302300528","guatemala","15.5","-90.25","3270","travel counts"
"2024-11-10","2367165386637842","brazil","-11.0","-53.0","921744301497079","argentina","-34.0","-64.0","6243","travel counts"
"2024-11-10","345922999375723","bolivia","-17.056869611111","-64.991228611111","921744301497079","argentina","-34.0","-64.0","2829","travel counts"
"2024-11-10","427725857796526","paraguay","-23.266667","-58.083333","921744301497079","argentina","-34.0","-64.0","4761","travel counts"
"2024-11-10","606189189846925","uruguay","-32.733333","-56.65","921744301497079","argentina","-34.0","-64.0","3488","travel counts"
"2024-11-10","420975545355368","jordan","31.016667","36.616667","851705715169048","saudi arabia","23.716667","44.116667","1823","travel counts"
"2024-11-10","535485520310127","cyprus","35.0","33.0","351785358793117","greece","39.0","22.0","1384","travel counts"
"2024-11-10","1212072302300528","guatemala","15.5","-90.25","661116984348270","el salvador","13.668889","-88.866111","3660","travel counts"
"2024-11-10","414218989431133","honduras","14.633333","-86.816667","661116984348270","el salvador","13.668889","-88.866111","1644","travel counts"
"2024-11-10","2272551262804931","albania","41.0","20.0","731553183908171","kosovo","42.6","20.85","2384","travel counts"
"2024-11-10","417158592211893","india","21.0","77.0","597585864063467","united arab emirates","23.783333","54.0","10158","travel counts"
"2024-11-10","343315869635106","philippines","11.333330555556","123.01666944444","597585864063467","united arab emirates","23.783333","54.0","2791","travel counts"
"2024-11-10","2414720828591431","romania","46.0","25.0","475814519825093","belgium","51.0","5.0","1275","travel counts"
"2024-11-10","817571401952819","qatar","25.269535","51.212767","597585864063467","united arab emirates","23.783333","54.0","1951","travel counts"
"2024-11-10","351886962112263","italy","43.0","12.0","475814519825093","belgium","51.0","5.0","2182","travel counts"
"2024-11-10","351886962112263","italy","43.0","12.0","597585864063467","united arab emirates","23.783333","54.0","1029","travel counts"
"2024-11-10","2248438692082669","andorra","42.558333333333","1.5552777777778","680120905754069","france","47.0","2.0","1184","travel counts"
"2024-11-10","312478709447704","portugal","38.7","-9.1833333333333","680120905754069","france","47.0","2.0","6044","travel counts"
"2024-11-10","362070071076950","netherlands","52.316666666667","5.55","680120905754069","france","47.0","2.0","4229","travel counts"
"2024-11-10","1246147782210951","australia","-25.0","135.0","343315869635106","philippines","11.333330555556","123.01666944444","1783","travel counts"
"2024-11-10","2900912886801030","togo","8.25","1.183333","587958885041696","ghana","8.0","-1.0","1304","travel counts"
"2024-11-10","417158592211893","india","21.0","77.0","419634095534324","malaysia","2.316667","111.55","1436","travel counts"
"2024-11-10","711084376012350","vietnam","14.016666666667","107.9","793335024385721","japan","35.0","136.0","3312","travel counts"
"2024-11-10","711084376012350","vietnam","14.016666666667","107.9","419634095534324","malaysia","2.316667","111.55","2087","travel counts"
"2024-11-10","433497307408292","thailand","15.0","101.0","419634095534324","malaysia","2.316667","111.55","23321","travel counts"
"2024-11-10","433497307408292","thailand","15.0","101.0","793335024385721","japan","35.0","136.0","5668","travel counts"
"2024-11-10","346733206197678","indonesia","-0.8349","113.4668","419634095534324","malaysia","2.316667","111.55","13190","travel counts"
"2024-11-10","346733206197678","indonesia","-0.8349","113.4668","793335024385721","japan","35.0","136.0","1485","travel counts"
"2024-11-10","463167797558589","taiwan","24.0","121.0","793335024385721","japan","35.0","136.0","14809","travel counts"
"2024-11-10","463167797558589","taiwan","24.0","121.0","419634095534324","malaysia","2.316667","111.55","1705","travel counts"
"2024-11-10","366682297538943","pakistan","29.0","69.0","597585864063467","united arab emirates","23.783333","54.0","3686","travel counts"
"2024-11-10","680120905754069","france","47.0","2.0","475814519825093","belgium","51.0","5.0","37857","travel counts"
"2024-11-10","376031519676735","bangladesh","24.016667","89.866667","597585864063467","united arab emirates","23.783333","54.0","1472","travel counts"
"2024-11-10","401821703703677","serbia","43.95","20.933333333333","475814519825093","belgium","51.0","5.0","1193","travel counts"
"2024-11-10","1231810770328071","poland","52.0","19.0","680120905754069","france","47.0","2.0","1884","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","1212072302300528","guatemala","15.5","-90.25","2923","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","921744301497079","argentina","-34.0","-64.0","1203","travel counts"
"2024-11-10","2103842606572854","chile","-31.0","-71.0","921744301497079","argentina","-34.0","-64.0","5865","travel counts"
"2024-11-10","365511357395737","laos","19.366667","102.566667","433497307408292","thailand","15.0","101.0","27271","travel counts"
"2024-11-10","793335024385721","japan","35.0","136.0","343315869635106","philippines","11.333330555556","123.01666944444","4706","travel counts"
"2024-11-10","419634095534324","malaysia","2.316667","111.55","343315869635106","philippines","11.333330555556","123.01666944444","1346","travel counts"
"2024-11-10","346733206197678","indonesia","-0.8349","113.4668","343315869635106","philippines","11.333330555556","123.01666944444","1611","travel counts"
"2024-11-10","403586003810080","south africa","-29.0","24.0","393732134690462","lesotho","-29.55","28.25","1478","travel counts"
"2024-11-10","1246147782210951","australia","-25.0","135.0","793335024385721","japan","35.0","136.0","1682","travel counts"
"2024-11-10","1246147782210951","australia","-25.0","135.0","419634095534324","malaysia","2.316667","111.55","1371","travel counts"
"2024-11-10","793335024385721","japan","35.0","136.0","419634095534324","malaysia","2.316667","111.55","1777","travel counts"
"2024-11-10","419634095534324","malaysia","2.316667","111.55","793335024385721","japan","35.0","136.0","1531","travel counts"
"2024-11-10","343315869635106","philippines","11.333330555556","123.01666944444","793335024385721","japan","35.0","136.0","4486","travel counts"
"2024-11-10","343315869635106","philippines","11.333330555556","123.01666944444","419634095534324","malaysia","2.316667","111.55","1373","travel counts"
"2024-11-10","853970694951300","south korea","36.0","128.0","793335024385721","japan","35.0","136.0","3929","travel counts"
"2024-11-10","853970694951300","south korea","36.0","128.0","419634095534324","malaysia","2.316667","111.55","1071","travel counts"
"2024-11-10","414941572572779","brunei","4.4","114.566667","419634095534324","malaysia","2.316667","111.55","2117","travel counts"
"2024-11-10","417158592211893","india","21.0","77.0","852597565113521","united kingdom","54.0","-2.0","3056","travel counts"
"2024-11-10","1317763431707213","germany","51.0","10.0","852597565113521","united kingdom","54.0","-2.0","5072","travel counts"
"2024-11-10","407219260067826","bulgaria","42.75","25.5","852597565113521","united kingdom","54.0","-2.0","1611","travel counts"
"2024-11-10","366682297538943","pakistan","29.0","69.0","852597565113521","united kingdom","54.0","-2.0","1283","travel counts"
"2024-11-10","937148070010051","united states","40.0","-100.0","852597565113521","united kingdom","54.0","-2.0","13875","travel counts"
"2024-11-10","2414720828591431","romania","46.0","25.0","852597565113521","united kingdom","54.0","-2.0","4851","travel counts"
"2024-11-10","810648062654687","canada","56.0","-109.0","852597565113521","united kingdom","54.0","-2.0","2035","travel counts"
"2024-11-10","571822773304405","lithuania","55.5","24.0","852597565113521","united kingdom","54.0","-2.0","1153","travel counts"
"2024-11-10","490600838138401","barbados","13.166666666667","-59.55","852597565113521","united kingdom","54.0","-2.0","2199","travel counts"
"2024-11-10","535485520310127","cyprus","35.0","33.0","852597565113521","united kingdom","54.0","-2.0","3793","travel counts"
