"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2024-11-04","2318532835031803","lebanon","33.833333","35.766667","420975545355368","jordan","31.016667","36.616667","27460","travel counts"
"2024-11-04","1693686944068084","ireland","53.4469834801","-7.08056729059","852597565113521","united kingdom","54.0","-2.0","35076","travel counts"
"2024-11-04","314322742593141","denmark","56.0","10.0","852597565113521","united kingdom","54.0","-2.0","3217","travel counts"
"2024-11-04","623759951440132","norway","61.0","8.0","852597565113521","united kingdom","54.0","-2.0","2524","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","852597565113521","united kingdom","54.0","-2.0","15063","travel counts"
"2024-11-04","400835317162981","croatia","45.25","15.466667","852597565113521","united kingdom","54.0","-2.0","1233","travel counts"
"2024-11-04","1317763431707213","germany","51.0","10.0","852597565113521","united kingdom","54.0","-2.0","9068","travel counts"
"2024-11-04","433497307408292","thailand","15.0","101.0","852597565113521","united kingdom","54.0","-2.0","1266","travel counts"
"2024-11-04","331955067734176","finland","64.0","26.0","852597565113521","united kingdom","54.0","-2.0","1008","travel counts"
"2024-11-04","407219260067826","bulgaria","42.75","25.5","852597565113521","united kingdom","54.0","-2.0","1508","travel counts"
"2024-11-04","810648062654687","canada","56.0","-109.0","852597565113521","united kingdom","54.0","-2.0","1821","travel counts"
"2024-11-04","1080265735511471","spain","40.0","-3.0","852597565113521","united kingdom","54.0","-2.0","38224","travel counts"
"2024-11-04","817571401952819","qatar","25.269535","51.212767","852597565113521","united kingdom","54.0","-2.0","1103","travel counts"
"2024-11-04","475814519825093","belgium","51.0","5.0","852597565113521","united kingdom","54.0","-2.0","5044","travel counts"
"2024-11-04","597585864063467","united arab emirates","23.783333","54.0","852597565113521","united kingdom","54.0","-2.0","4792","travel counts"
"2024-11-04","417045315510881","czech republic","50.0","16.0","852597565113521","united kingdom","54.0","-2.0","2545","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","852597565113521","united kingdom","54.0","-2.0","22386","travel counts"
"2024-11-04","535485520310127","cyprus","35.0","33.0","852597565113521","united kingdom","54.0","-2.0","4309","travel counts"
"2024-11-04","627913770953274","sweden","61.0","15.0","852597565113521","united kingdom","54.0","-2.0","2153","travel counts"
"2024-11-04","403586003810080","south africa","-29.0","24.0","852597565113521","united kingdom","54.0","-2.0","1002","travel counts"
"2024-11-04","366682297538943","pakistan","29.0","69.0","852597565113521","united kingdom","54.0","-2.0","1149","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","1983580781764432","peru","-8.0","-78.0","1993","travel counts"
"2024-11-04","2367165386637842","brazil","-11.0","-53.0","1983580781764432","peru","-8.0","-78.0","1023","travel counts"
"2024-11-04","345922999375723","bolivia","-17.056869611111","-64.991228611111","1983580781764432","peru","-8.0","-78.0","1863","travel counts"
"2024-11-04","657349034710714","colombia","3.816667","-73.916667","1983580781764432","peru","-8.0","-78.0","1466","travel counts"
"2024-11-04","381900512398634","ecuador","-1.4666666666667","-78.816666666667","1983580781764432","peru","-8.0","-78.0","2253","travel counts"
"2024-11-04","2103842606572854","chile","-31.0","-71.0","1983580781764432","peru","-8.0","-78.0","2854","travel counts"
"2024-11-04","571822773304405","lithuania","55.5","24.0","852597565113521","united kingdom","54.0","-2.0","1323","travel counts"
"2024-11-04","616857608787515","hungary","47.0","19.0","852597565113521","united kingdom","54.0","-2.0","2722","travel counts"
"2024-11-04","425473528186094","switzerland","46.798562","8.231973","852597565113521","united kingdom","54.0","-2.0","2381","travel counts"
"2024-11-04","362070071076950","netherlands","52.316666666667","5.55","852597565113521","united kingdom","54.0","-2.0","10502","travel counts"
"2024-11-04","312478709447704","portugal","38.7","-9.1833333333333","852597565113521","united kingdom","54.0","-2.0","7749","travel counts"
"2024-11-04","419387851957862","egypt","26.0","29.0","852597565113521","united kingdom","54.0","-2.0","2228","travel counts"
"2024-11-04","2282619438622633","austria","48.0","14.0","852597565113521","united kingdom","54.0","-2.0","1302","travel counts"
"2024-11-04","2247289335332676","turkey","39.0","36.0","852597565113521","united kingdom","54.0","-2.0","8476","travel counts"
"2024-11-04","417158592211893","india","21.0","77.0","852597565113521","united kingdom","54.0","-2.0","3007","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","1212072302300528","guatemala","15.5","-90.25","2736","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","921744301497079","argentina","-34.0","-64.0","1268","travel counts"
"2024-11-04","2367165386637842","brazil","-11.0","-53.0","921744301497079","argentina","-34.0","-64.0","5662","travel counts"
"2024-11-04","345922999375723","bolivia","-17.056869611111","-64.991228611111","921744301497079","argentina","-34.0","-64.0","2417","travel counts"
"2024-11-04","606189189846925","uruguay","-32.733333","-56.65","921744301497079","argentina","-34.0","-64.0","2936","travel counts"
"2024-11-04","427725857796526","paraguay","-23.266667","-58.083333","921744301497079","argentina","-34.0","-64.0","5334","travel counts"
"2024-11-04","351886962112263","italy","43.0","12.0","852597565113521","united kingdom","54.0","-2.0","11000","travel counts"
"2024-11-04","1231810770328071","poland","52.0","19.0","852597565113521","united kingdom","54.0","-2.0","9584","travel counts"
"2024-11-04","351785358793117","greece","39.0","22.0","852597565113521","united kingdom","54.0","-2.0","7155","travel counts"
"2024-11-04","2414720828591431","romania","46.0","25.0","852597565113521","united kingdom","54.0","-2.0","4589","travel counts"
"2024-11-04","429706144459641","malta","35.8854","14.4302","852597565113521","united kingdom","54.0","-2.0","1319","travel counts"
"2024-11-04","372761139998054","panama","8.616667","-80.366667","937148070010051","united states","40.0","-100.0","1124","travel counts"
"2024-11-04","351886962112263","italy","43.0","12.0","937148070010051","united states","40.0","-100.0","4584","travel counts"
"2024-11-04","463167797558589","taiwan","24.0","121.0","937148070010051","united states","40.0","-100.0","3438","travel counts"
"2024-11-04","343315869635106","philippines","11.333330555556","123.01666944444","937148070010051","united states","40.0","-100.0","3879","travel counts"
"2024-11-04","580903582315279","the bahamas","23.916667","-77.666667","937148070010051","united states","40.0","-100.0","12060","travel counts"
"2024-11-04","1046047628918648","dominican republic","19.0","-70.666667","937148070010051","united states","40.0","-100.0","7037","travel counts"
"2024-11-04","2272822426127539","puerto rico","18.25","-66.5","937148070010051","united states","40.0","-100.0","11315","travel counts"
"2024-11-04","1246147782210951","australia","-25.0","135.0","937148070010051","united states","40.0","-100.0","2360","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","937148070010051","united states","40.0","-100.0","12703","travel counts"
"2024-11-04","1693686944068084","ireland","53.4469834801","-7.08056729059","937148070010051","united states","40.0","-100.0","2222","travel counts"
"2024-11-04","2318040415151986","algeria","28.0","2.0","937148070010051","united states","40.0","-100.0","1546","travel counts"
"2024-11-04","792883017828749","mexico","23.316667","-102.366667","937148070010051","united states","40.0","-100.0","275003","travel counts"
"2024-11-04","1317763431707213","germany","51.0","10.0","937148070010051","united states","40.0","-100.0","4889","travel counts"
"2024-11-04","601856040330843","jamaica","18.1823878","-77.3217773","937148070010051","united states","40.0","-100.0","3408","travel counts"
"2024-11-04","711084376012350","vietnam","14.016666666667","107.9","937148070010051","united states","40.0","-100.0","1365","travel counts"
"2024-11-04","661116984348270","el salvador","13.668889","-88.866111","937148070010051","united states","40.0","-100.0","2575","travel counts"
"2024-11-04","452507115497292","nigeria","9.0","8.0","937148070010051","united states","40.0","-100.0","4675","travel counts"
"2024-11-04","853970694951300","south korea","36.0","128.0","937148070010051","united states","40.0","-100.0","2066","travel counts"
"2024-11-04","810648062654687","canada","56.0","-109.0","937148070010051","united states","40.0","-100.0","66599","travel counts"
"2024-11-04","1080265735511471","spain","40.0","-3.0","937148070010051","united states","40.0","-100.0","5324","travel counts"
"2024-11-04","2367165386637842","brazil","-11.0","-53.0","937148070010051","united states","40.0","-100.0","2957","travel counts"
"2024-11-04","597585864063467","united arab emirates","23.783333","54.0","937148070010051","united states","40.0","-100.0","1090","travel counts"
"2024-11-04","1983580781764432","peru","-8.0","-78.0","937148070010051","united states","40.0","-100.0","2024","travel counts"
"2024-11-04","425473528186094","switzerland","46.798562","8.231973","937148070010051","united states","40.0","-100.0","1161","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","937148070010051","united states","40.0","-100.0","5414","travel counts"
"2024-11-04","2214566348625267","costa rica","10.0","-84.0","937148070010051","united states","40.0","-100.0","2793","travel counts"
"2024-11-04","362070071076950","netherlands","52.316666666667","5.55","937148070010051","united states","40.0","-100.0","3022","travel counts"
"2024-11-04","312478709447704","portugal","38.7","-9.1833333333333","937148070010051","united states","40.0","-100.0","1703","travel counts"
"2024-11-04","793335024385721","japan","35.0","136.0","937148070010051","united states","40.0","-100.0","5265","travel counts"
"2024-11-04","1212072302300528","guatemala","15.5","-90.25","937148070010051","united states","40.0","-100.0","2917","travel counts"
"2024-11-04","657349034710714","colombia","3.816667","-73.916667","937148070010051","united states","40.0","-100.0","5678","travel counts"
"2024-11-04","381900512398634","ecuador","-1.4666666666667","-78.816666666667","937148070010051","united states","40.0","-100.0","3614","travel counts"
"2024-11-04","2247289335332676","turkey","39.0","36.0","937148070010051","united states","40.0","-100.0","1596","travel counts"
"2024-11-04","417158592211893","india","21.0","77.0","937148070010051","united states","40.0","-100.0","2514","travel counts"
"2024-11-04","414218989431133","honduras","14.633333","-86.816667","937148070010051","united states","40.0","-100.0","1655","travel counts"
"2024-11-04","851705715169048","saudi arabia","23.716667","44.116667","852597565113521","united kingdom","54.0","-2.0","1184","travel counts"
"2024-11-04","582383768947260","iceland","64.830555555556","-17.986666666667","852597565113521","united kingdom","54.0","-2.0","1317","travel counts"
"2024-11-04","286283495607273","jersey","49.19","-2.11","852597565113521","united kingdom","54.0","-2.0","1079","travel counts"
"2024-11-04","661116984348270","el salvador","13.668889","-88.866111","1212072302300528","guatemala","15.5","-90.25","5235","travel counts"
"2024-11-04","2103842606572854","chile","-31.0","-71.0","921744301497079","argentina","-34.0","-64.0","5550","travel counts"
"2024-11-04","414218989431133","honduras","14.633333","-86.816667","1212072302300528","guatemala","15.5","-90.25","1607","travel counts"
"2024-11-04","351886962112263","italy","43.0","12.0","417045315510881","czech republic","50.0","16.0","1688","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","417045315510881","czech republic","50.0","16.0","2176","travel counts"
"2024-11-04","1317763431707213","germany","51.0","10.0","417045315510881","czech republic","50.0","16.0","9036","travel counts"
"2024-11-04","1080265735511471","spain","40.0","-3.0","417045315510881","czech republic","50.0","16.0","1092","travel counts"
"2024-11-04","616857608787515","hungary","47.0","19.0","417045315510881","czech republic","50.0","16.0","3062","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","417045315510881","czech republic","50.0","16.0","1239","travel counts"
"2024-11-04","2414720828591431","romania","46.0","25.0","417045315510881","czech republic","50.0","16.0","1214","travel counts"
"2024-11-04","833225000389252","slovakia","49.0","20.0","417045315510881","czech republic","50.0","16.0","14629","travel counts"
"2024-11-04","1231810770328071","poland","52.0","19.0","417045315510881","czech republic","50.0","16.0","12482","travel counts"
"2024-11-04","2282619438622633","austria","48.0","14.0","417045315510881","czech republic","50.0","16.0","4143","travel counts"
"2024-11-04","1317763431707213","germany","51.0","10.0","404888597011746","luxembourg","49.77","6.13","18144","travel counts"
"2024-11-04","475814519825093","belgium","51.0","5.0","404888597011746","luxembourg","49.77","6.13","24230","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","404888597011746","luxembourg","49.77","6.13","49270","travel counts"
"2024-11-04","362070071076950","netherlands","52.316666666667","5.55","404888597011746","luxembourg","49.77","6.13","2134","travel counts"
"2024-11-04","851705715169048","saudi arabia","23.716667","44.116667","2176702002437188","bahrain","26.0275","50.55","1441","travel counts"
"2024-11-04","296001557980979","uzbekistan","41.666667","64.066667","405132336971648","kyrgyzstan","41.266667","74.983333","1006","travel counts"
"2024-11-04","343315869635106","philippines","11.333330555556","123.01666944444","810648062654687","canada","56.0","-109.0","1701","travel counts"
"2024-11-04","1046047628918648","dominican republic","19.0","-70.666667","810648062654687","canada","56.0","-109.0","1995","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","810648062654687","canada","56.0","-109.0","1781","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","810648062654687","canada","56.0","-109.0","70646","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","810648062654687","canada","56.0","-109.0","1880","travel counts"
"2024-11-04","417158592211893","india","21.0","77.0","810648062654687","canada","56.0","-109.0","1701","travel counts"
"2024-11-04","343315869635106","philippines","11.333330555556","123.01666944444","463167797558589","taiwan","24.0","121.0","3106","travel counts"
"2024-11-04","800853183633639","macau","22.166666666667","113.55","463167797558589","taiwan","24.0","121.0","1302","travel counts"
"2024-11-04","433497307408292","thailand","15.0","101.0","463167797558589","taiwan","24.0","121.0","5324","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","463167797558589","taiwan","24.0","121.0","3121","travel counts"
"2024-11-04","711084376012350","vietnam","14.016666666667","107.9","463167797558589","taiwan","24.0","121.0","4985","travel counts"
"2024-11-04","853970694951300","south korea","36.0","128.0","463167797558589","taiwan","24.0","121.0","5013","travel counts"
"2024-11-04","793335024385721","japan","35.0","136.0","463167797558589","taiwan","24.0","121.0","16288","travel counts"
"2024-11-04","419634095534324","malaysia","2.316667","111.55","463167797558589","taiwan","24.0","121.0","2144","travel counts"
"2024-11-04","346733206197678","indonesia","-0.8349","113.4668","463167797558589","taiwan","24.0","121.0","2770","travel counts"
"2024-11-04","290913558509638","haiti","19.1","-72.33","1046047628918648","dominican republic","19.0","-70.666667","1004","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","1046047628918648","dominican republic","19.0","-70.666667","6600","travel counts"
"2024-11-04","810648062654687","canada","56.0","-109.0","1046047628918648","dominican republic","19.0","-70.666667","2522","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","2272822426127539","puerto rico","18.25","-66.5","11605","travel counts"
"2024-11-04","401821703703677","serbia","43.95","20.933333333333","475814519825093","belgium","51.0","5.0","1699","travel counts"
"2024-11-04","343315869635106","philippines","11.333330555556","123.01666944444","597585864063467","united arab emirates","23.783333","54.0","2717","travel counts"
"2024-11-04","851705715169048","saudi arabia","23.716667","44.116667","597585864063467","united arab emirates","23.783333","54.0","3203","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","597585864063467","united arab emirates","23.783333","54.0","2073","travel counts"
"2024-11-04","1317763431707213","germany","51.0","10.0","475814519825093","belgium","51.0","5.0","22046","travel counts"
"2024-11-04","1317763431707213","germany","51.0","10.0","597585864063467","united arab emirates","23.783333","54.0","1082","travel counts"
"2024-11-04","433497307408292","thailand","15.0","101.0","597585864063467","united arab emirates","23.783333","54.0","1107","travel counts"
"2024-11-04","422079025311801","oman","20.233333","55.966667","597585864063467","united arab emirates","23.783333","54.0","2461","travel counts"
"2024-11-04","1080265735511471","spain","40.0","-3.0","475814519825093","belgium","51.0","5.0","6808","travel counts"
"2024-11-04","376031519676735","bangladesh","24.016667","89.866667","597585864063467","united arab emirates","23.783333","54.0","1245","travel counts"
"2024-11-04","817571401952819","qatar","25.269535","51.212767","597585864063467","united arab emirates","23.783333","54.0","2062","travel counts"
"2024-11-04","425473528186094","switzerland","46.798562","8.231973","475814519825093","belgium","51.0","5.0","1277","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","475814519825093","belgium","51.0","5.0","80636","travel counts"
"2024-11-04","404888597011746","luxembourg","49.77","6.13","475814519825093","belgium","51.0","5.0","6344","travel counts"
"2024-11-04","362070071076950","netherlands","52.316666666667","5.55","475814519825093","belgium","51.0","5.0","60138","travel counts"
"2024-11-04","312478709447704","portugal","38.7","-9.1833333333333","475814519825093","belgium","51.0","5.0","1321","travel counts"
"2024-11-04","419387851957862","egypt","26.0","29.0","597585864063467","united arab emirates","23.783333","54.0","3110","travel counts"
"2024-11-04","2414720828591431","romania","46.0","25.0","475814519825093","belgium","51.0","5.0","1384","travel counts"
"2024-11-04","2247289335332676","turkey","39.0","36.0","475814519825093","belgium","51.0","5.0","1466","travel counts"
"2024-11-04","2247289335332676","turkey","39.0","36.0","597585864063467","united arab emirates","23.783333","54.0","1023","travel counts"
"2024-11-04","417158592211893","india","21.0","77.0","597585864063467","united arab emirates","23.783333","54.0","10704","travel counts"
"2024-11-04","366682297538943","pakistan","29.0","69.0","597585864063467","united arab emirates","23.783333","54.0","4337","travel counts"
"2024-11-04","419634095534324","malaysia","2.316667","111.55","414941572572779","brunei","4.4","114.566667","3518","travel counts"
"2024-11-04","1025887597595017","georgia","42.016669444444","43.733330555556","323897801604514","armenia","40.383333","44.95","1623","travel counts"
"2024-11-04","351886962112263","italy","43.0","12.0","475814519825093","belgium","51.0","5.0","3392","travel counts"
"2024-11-04","351886962112263","italy","43.0","12.0","597585864063467","united arab emirates","23.783333","54.0","1468","travel counts"
"2024-11-04","1231810770328071","poland","52.0","19.0","475814519825093","belgium","51.0","5.0","3455","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","475814519825093","belgium","51.0","5.0","6311","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","597585864063467","united arab emirates","23.783333","54.0","4097","travel counts"
"2024-11-04","585715065268567","democratic republic of the congo","-2.88","23.656","2064572263840333","zambia","-14.116667","27.633333","1218","travel counts"
"2024-11-04","351886962112263","italy","43.0","12.0","314322742593141","denmark","56.0","10.0","1046","travel counts"
"2024-11-04","1231810770328071","poland","52.0","19.0","314322742593141","denmark","56.0","10.0","4458","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","32966","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","314322742593141","denmark","56.0","10.0","3011","travel counts"
"2024-11-04","623759951440132","norway","61.0","8.0","314322742593141","denmark","56.0","10.0","3484","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","1693686944068084","ireland","53.4469834801","-7.08056729059","2388","travel counts"
"2024-11-04","1080265735511471","spain","40.0","-3.0","1693686944068084","ireland","53.4469834801","-7.08056729059","2839","travel counts"
"2024-11-04","1080265735511471","spain","40.0","-3.0","314322742593141","denmark","56.0","10.0","2379","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","314322742593141","denmark","56.0","10.0","1161","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","1159","travel counts"
"2024-11-04","627913770953274","sweden","61.0","15.0","314322742593141","denmark","56.0","10.0","19511","travel counts"
"2024-11-04","1317763431707213","germany","51.0","10.0","314322742593141","denmark","56.0","10.0","12289","travel counts"
"2024-11-04","362070071076950","netherlands","52.316666666667","5.55","314322742593141","denmark","56.0","10.0","1466","travel counts"
"2024-11-04","351886962112263","italy","43.0","12.0","2666999523371674","san marino","43.933333333333","12.466666666667","5691","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","3436","travel counts"
"2024-11-04","1983580781764432","peru","-8.0","-78.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","4530","travel counts"
"2024-11-04","657349034710714","colombia","3.816667","-73.916667","381900512398634","ecuador","-1.4666666666667","-78.816666666667","12774","travel counts"
"2024-11-04","806572816378642","tunisia","34.0","9.0","2318040415151986","algeria","28.0","2.0","1447","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","2318040415151986","algeria","28.0","2.0","1245","travel counts"
"2024-11-04","403586003810080","south africa","-29.0","24.0","379833772609059","swaziland","-26.483333","31.433333","1730","travel counts"
"2024-11-04","680120905754069","france","47.0","2.0","2318040415151986","algeria","28.0","2.0","1955","travel counts"
"2024-11-04","505239163341639","estonia","59.0","26.0","827650550921642","latvia","57.0","25.0","1938","travel counts"
"2024-11-04","571822773304405","lithuania","55.5","24.0","827650550921642","latvia","57.0","25.0","2510","travel counts"
"2024-11-04","2414720828591431","romania","46.0","25.0","388350675343876","moldova","47.0","29.0","4967","travel counts"
"2024-11-04","417158592211893","india","21.0","77.0","1462081337261943","bhutan","27.45","90.5","5347","travel counts"
"2024-11-04","343315869635106","philippines","11.333330555556","123.01666944444","1246147782210951","australia","-25.0","135.0","1544","travel counts"
"2024-11-04","852597565113521","united kingdom","54.0","-2.0","1246147782210951","australia","-25.0","135.0","1604","travel counts"
"2024-11-04","937148070010051","united states","40.0","-100.0","1246147782210951","australia","-25.0","135.0","2583","travel counts"
"2024-11-04","433497307408292","thailand","15.0","101.0","1246147782210951","australia","-25.0","135.0","1783","travel counts"
"2024-11-04","497698334094409","fiji","-18.0","178.0","1246147782210951","australia","-25.0","135.0","1212","travel counts"
"2024-11-04","331955067734176","finland","64.0","26.0","505239163341639","estonia","59.0","26.0","2675","travel counts"
"2024-11-04","827650550921642","latvia","57.0","25.0","505239163341639","estonia","59.0","26.0","2066","travel counts"
"2024-11-04","793335024385721","japan","35.0","136.0","1246147782210951","australia","-25.0","135.0","1817","travel counts"
"2024-11-04","419634095534324","malaysia","2.316667","111.55","1246147782210951","australia","-25.0","135.0","1254","travel counts"
"2024-11-04","627913770953274","sweden","61.0","15.0","505239163341639","estonia","59.0","26.0","1056","travel counts"
"2024-11-04","417158592211893","india","21.0","77.0","1246147782210951","australia","-25.0","135.0","1336","travel counts"
"2024-11-04","346733206197678","indonesia","-0.8349","113.4668","1246147782210951","australia","-25.0","135.0","5376","travel counts"
"2024-11-04","1231810770328071","poland","52.0","19.0","833225000389252","slovakia","49.0","20.0","5788","travel counts"
"2024-11-04","616857608787515","hungary","47.0","19.0","833225000389252","slovakia","49.0","20.0","8707","travel counts"
"2024-11-04","417045315510881","czech republic","50.0","16.0","833225000389252","slovakia","49.0","20.0","13999","travel counts"
"2024-11-04","2282619438622633","austria","48.0","14.0","833225000389252","slovakia","49.0","20.0","3992","travel counts"
"2024-11-04","2414720828591431","romania","46.0","25.0","833225000389252","slovakia","49.0","20.0","1103","travel counts"
