"start_latitude","start_longitude","end_latitude","end_longitude","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"40.661299475449205","-0.8154628565075728","41.621743707824955","-1.0646772341227684","LINESTRING (-0.8154628565075728 40.661299475449205, -1.0646772341227684 41.621743707824955)","108.81644811592719","ESP.2.2_1","ESP.2.3_1","Teruel","Zaragoza","GADM2","3.6","ES","2024-10-31 16:00","59.833333333333336","49.0","-10.833333333333336","-17.808219178082194","-1.4506904869825672","2024-10-31"
"40.661299475449205","-0.8154628565075728","40.24140477748022","-0.14663978135901704","LINESTRING (-0.8154628565075728 40.661299475449205, -0.146639781359017 40.24140477748022)","73.36621554162575","ESP.2.2_1","ESP.10.2_1","Teruel","Castellón","GADM2","3.6","ES","2024-10-31 16:00","12.5","13.0","0.5","3.7037037037037037","0.11817986481176637","2024-10-31"
"40.661299475449205","-0.8154628565075728","40.81349313217765","-2.6237201283259926","LINESTRING (-0.8154628565075728 40.661299475449205, -2.6237201283259926 40.81349313217765)","153.2861759693741","ESP.2.2_1","ESP.4.4_1","Teruel","Guadalajara","GADM2","3.6","ES","2024-10-31 16:00","","10.0","","","","2024-10-31"
"40.81349313217765","-2.6237201283259926","42.66754900405866","-1.6476576851874485","LINESTRING (-2.6237201283259926 40.81349313217765, -1.6476576851874485 42.66754900405866)","221.49300586889555","ESP.4.4_1","ESP.9.1_1","Guadalajara","Navarra","GADM2","3.6","ES","2024-10-31 16:00","","10.0","","","","2024-10-31"
"40.81349313217765","-2.6237201283259926","41.620757347091065","-2.588668022620835","LINESTRING (-2.6237201283259926 40.81349313217765, -2.588668022620835 41.620757347091065)","89.81169084020183","ESP.4.4_1","ESP.5.7_1","Guadalajara","Soria","GADM2","3.6","ES","2024-10-31 16:00","","14.0","","","","2024-10-31"
"40.81349313217765","-2.6237201283259926","38.8255215709701","-1.9803326139720594","LINESTRING (-2.6237201283259926 40.81349313217765, -1.9803326139720594 38.8255215709701)","227.77773318441294","ESP.4.4_1","ESP.4.1_1","Guadalajara","Albacete","GADM2","3.6","ES","2024-10-31 16:00","","12.0","","","","2024-10-31"
"39.89609557392419","-2.1955053004133127","38.8255215709701","-1.9803326139720594","LINESTRING (-2.1955053004133127 39.89609557392419, -1.9803326139720594 38.8255215709701)","120.47122827238215","ESP.4.3_1","ESP.4.1_1","Cuenca","Albacete","GADM2","3.6","ES","2024-10-31 16:00","82.33333333333333","58.0","-24.33333333333333","-29.2","-2.3047779925399166","2024-10-31"
"39.89609557392419","-2.1955053004133127","38.478788145181916","-0.5682515168976798","LINESTRING (-2.1955053004133127 39.89609557392419, -0.5682515168976798 38.478788145181916)","210.95569848410994","ESP.4.3_1","ESP.10.1_1","Cuenca","Alicante","GADM2","3.6","ES","2024-10-31 16:00","13.666666666666666","17.0","3.333333333333334","22.72727272727273","1.1070186069251193","2024-10-31"
"39.89609557392419","-2.1955053004133127","39.37032630858199","-0.8009094166576741","LINESTRING (-2.1955053004133127 39.89609557392419, -0.8009094166576741 39.37032630858199)","132.96746648932347","ESP.4.3_1","ESP.10.3_1","Cuenca","Valencia","GADM2","3.6","ES","2024-10-31 16:00","60.833333333333336","28.0","-32.833333333333336","-53.099730458221025","-4.0","2024-10-31"
"40.81349313217765","-2.6237201283259926","41.73110447784928","1.983586116218991","LINESTRING (-2.6237201283259926 40.81349313217765, 1.983586116218991 41.73110447784928)","398.27644451775365","ESP.4.4_1","ESP.6.1_1","Guadalajara","Barcelona","GADM2","3.6","ES","2024-10-31 16:00","12.5","18.0","5.5","40.74074074074074","1.245504737559055","2024-10-31"
