"start_latitude","start_longitude","end_latitude","end_longitude","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"41.6341387803508","-4.847079658553616","42.66754900405866","-1.6476576851874485","LINESTRING (-4.847079658553616 41.6341387803508, -1.6476576851874485 42.66754900405866)","287.67280799529476","ESP.5.8_1","ESP.9.1_1","Valladolid","Navarra","GADM2","3.6","ES","2024-10-31 08:00","11.333333333333334","24.0","12.666666666666666","102.70270270270268","2.870889954773622","2024-10-31"
"41.6341387803508","-4.847079658553616","38.01655157917753","-3.441539286139148","LINESTRING (-4.847079658553616 41.6341387803508, -3.441539286139148 38.01655157917753)","419.76617863355904","ESP.5.8_1","ESP.1.6_1","Valladolid","Jaén","GADM2","3.6","ES","2024-10-31 08:00","","14.0","","","","2024-10-31"
"41.6341387803508","-4.847079658553616","41.17107294284954","-4.054291582693536","LINESTRING (-4.847079658553616 41.6341387803508, -4.054291582693536 41.17107294284954)","83.80570323279021","ESP.5.8_1","ESP.5.6_1","Valladolid","Segovia","GADM2","3.6","ES","2024-10-31 08:00","141.0","200.0","59.0","41.54929577464789","4.0","2024-10-31"
"41.6341387803508","-4.847079658553616","39.37032630858199","-0.8009094166576741","LINESTRING (-4.847079658553616 41.6341387803508, -0.8009094166576741 39.37032630858199)","424.6562580349364","ESP.5.8_1","ESP.10.3_1","Valladolid","Valencia","GADM2","3.6","ES","2024-10-31 08:00","12.333333333333334","","","","","2024-10-31"
"41.6341387803508","-4.847079658553616","40.571045053998205","-4.945356398763016","LINESTRING (-4.847079658553616 41.6341387803508, -4.945356398763016 40.571045053998205)","118.49724814818657","ESP.5.8_1","ESP.5.1_1","Valladolid","Ávila","GADM2","3.6","ES","2024-10-31 08:00","60.5","88.0","27.5","44.71544715447155","2.9466164993919883","2024-10-31"
"41.6341387803508","-4.847079658553616","40.81349313217765","-2.6237201283259926","LINESTRING (-4.847079658553616 41.6341387803508, -2.6237201283259926 40.81349313217765)","207.1236510186194","ESP.5.8_1","ESP.4.4_1","Valladolid","Guadalajara","GADM2","3.6","ES","2024-10-31 08:00","","12.0","","","","2024-10-31"
"41.6341387803508","-4.847079658553616","37.43570737839507","-5.6826045124136195","LINESTRING (-4.847079658553616 41.6341387803508, -5.6826045124136195 37.43570737839507)","472.3042880513411","ESP.5.8_1","ESP.1.8_1","Valladolid","Sevilla","GADM2","3.6","ES","2024-10-31 08:00","","25.0","","","","2024-10-31"
"41.6341387803508","-4.847079658553616","42.36871369410356","-3.5857265162134526","LINESTRING (-4.847079658553616 41.6341387803508, -3.5857265162134526 42.36871369410356)","132.41850126473028","ESP.5.8_1","ESP.5.2_1","Valladolid","Burgos","GADM2","3.6","ES","2024-10-31 08:00","95.83333333333333","127.0","31.16666666666667","32.18588640275388","2.694737112778468","2024-10-31"
"41.6341387803508","-4.847079658553616","40.495200973866844","-3.717005900525718","LINESTRING (-4.847079658553616 41.6341387803508, -3.717005900525718 40.495200973866844)","158.15771466608317","ESP.5.8_1","ESP.8.1_1","Valladolid","Madrid","GADM2","3.6","ES","2024-10-31 08:00","192.83333333333334","305.0","112.16666666666666","57.86758383490971","4.0","2024-10-31"
"41.6341387803508","-4.847079658553616","38.7097346069581","-6.141635780421851","LINESTRING (-4.847079658553616 41.6341387803508, -6.141635780421851 38.7097346069581)","343.26604198173874","ESP.5.8_1","ESP.11.1_1","Valladolid","Badajoz","GADM2","3.6","ES","2024-10-31 08:00","15.0","18.0","3.0","18.75","0.5752237416355278","2024-10-31"
"42.66754900405866","-1.6476576851874485","42.66754900405866","-1.6476576851874485","POINT (-1.6476576851874485 42.66754900405866)","0.0","ESP.9.1_1","ESP.9.1_1","Navarra","Navarra","GADM2","3.6","ES","2024-10-31 08:00","38882.833333333336","38832.0","-50.83333333333576","-0.13073128078079344","-0.028027781864789873","2024-10-31"
"42.66754900405866","-1.6476576851874485","40.661299475449205","-0.8154628565075728","LINESTRING (-1.6476576851874485 42.66754900405866, -0.8154628565075728 40.661299475449205)","233.5468239480831","ESP.9.1_1","ESP.2.2_1","Navarra","Teruel","GADM2","3.6","ES","2024-10-31 08:00","20.5","23.0","2.5","11.627906976744185","0.31878835653166915","2024-10-31"
"42.66754900405866","-1.6476576851874485","42.37175498908123","-4.535664432802685","LINESTRING (-1.6476576851874485 42.66754900405866, -4.535664432802685 42.37175498908123)","238.9511789386751","ESP.9.1_1","ESP.5.4_1","Navarra","Palencia","GADM2","3.6","ES","2024-10-31 08:00","12.333333333333334","10.0","-2.333333333333334","-17.500000000000004","-1.253201029569008","2024-10-31"
"42.66754900405866","-1.6476576851874485","41.620757347091065","-2.588668022620835","LINESTRING (-1.6476576851874485 42.66754900405866, -2.588668022620835 41.620757347091065)","139.88215642173463","ESP.9.1_1","ESP.5.7_1","Navarra","Soria","GADM2","3.6","ES","2024-10-31 08:00","29.6431896848708","56.0","26.3568103151292","86.01196737734558","4.0","2024-10-31"
"42.66754900405866","-1.6476576851874485","38.478788145181916","-0.5682515168976798","LINESTRING (-1.6476576851874485 42.66754900405866, -0.5682515168976798 38.478788145181916)","474.59564673268284","ESP.9.1_1","ESP.10.1_1","Navarra","Alicante","GADM2","3.6","ES","2024-10-31 08:00","10.166666666666666","","","","","2024-10-31"
"42.66754900405866","-1.6476576851874485","40.81349313217765","-2.6237201283259926","LINESTRING (-1.6476576851874485 42.66754900405866, -2.6237201283259926 40.81349313217765)","221.4930058688956","ESP.9.1_1","ESP.4.4_1","Navarra","Guadalajara","GADM2","3.6","ES","2024-10-31 08:00","22.833333333333332","29.0","6.166666666666668","25.874125874125877","1.2441632158376972","2024-10-31"
"42.66754900405866","-1.6476576851874485","42.36871369410356","-3.5857265162134526","LINESTRING (-1.6476576851874485 42.66754900405866, -3.5857265162134526 42.36871369410356)","162.2744579170378","ESP.9.1_1","ESP.5.2_1","Navarra","Burgos","GADM2","3.6","ES","2024-10-31 08:00","44.333333333333336","61.0","16.666666666666664","36.764705882352935","2.3414645289542344","2024-10-31"
"42.66754900405866","-1.6476576851874485","41.73110447784928","1.983586116218991","LINESTRING (-1.6476576851874485 42.66754900405866, 1.983586116218991 41.73110447784928)","316.69640658663263","ESP.9.1_1","ESP.6.1_1","Navarra","Barcelona","GADM2","3.6","ES","2024-10-31 08:00","50.833333333333336","58.0","7.166666666666664","13.826366559485525","0.9002990131997854","2024-10-31"
"42.66754900405866","-1.6476576851874485","42.04370720522506","1.0476488847776433","LINESTRING (-1.6476576851874485 42.66754900405866, 1.0476488847776433 42.04370720522506)","232.07190212485622","ESP.9.1_1","ESP.6.3_1","Navarra","Lleida","GADM2","3.6","ES","2024-10-31 08:00","18.666666666666668","11.0","-7.666666666666668","-38.983050847457626","-4.0","2024-10-31"
"39.793768027282304","-4.147935709854904","42.66754900405866","-1.6476576851874485","LINESTRING (-4.147935709854904 39.793768027282304, -1.6476576851874485 42.66754900405866)","381.83329336272004","ESP.4.5_1","ESP.9.1_1","Toledo","Navarra","GADM2","3.6","ES","2024-10-31 08:00","","18.0","","","","2024-10-31"
"39.793768027282304","-4.147935709854904","41.6341387803508","-4.847079658553616","LINESTRING (-4.147935709854904 39.793768027282304, -4.847079658553616 41.6341387803508)","212.95285199428287","ESP.4.5_1","ESP.5.8_1","Toledo","Valladolid","GADM2","3.6","ES","2024-10-31 08:00","21.833333333333332","28.0","6.166666666666668","27.007299270073","3.5802726236873497","2024-10-31"
