"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"39.121536946817415","-1.065673828125","03311113203331","ES","2024-11-01 00:00","","13.460745160670216","","","","","","2024-11-01"
"39.71563761708012","-0.6921386718749999","03311113102022","ES","2024-11-01 00:00","13.437969882897736","17.304813555798574","3.8668436729008384","3.174808171954116e-05","3.6754266981617214e-05","26.782461137290817","1.880810981451816","2024-11-01"
"40.00237141721941","-0.274658203125","03311111332031","ES","2024-11-01 00:00","47.441602425361516","60.59466248149863","13.153060056137114","0.00011208388497902855","0.00012869901171282564","27.152404952753695","3.0783430366885356","2024-11-01"
"38.72837540415917","-0.49438476562500006","03311131101203","ES","2024-11-01 00:00","33.103880748408805","","","","","","","2024-11-01"
"38.84826387414438","0.032958984375","12200002222221","ES","2024-11-01 00:00","188.1287726962663","185.76993269236712","-2.3588400038991892","0.00044446651550837527","0.00039456291634210755","-1.2472137212498056","-0.08833330360965343","2024-11-01"
"39.833849562084076","-1.812744140625","03311112101301","ES","2024-11-01 00:00","12.76932925435218","13.0","0.23067074564782075","3.0168374553871273e-05","2.761113081168786e-05","1.6752504162460262","0.04233575898133666","2024-11-01"
"39.002109784075145","-0.296630859375","03311113330212","ES","2024-11-01 00:00","36.740612232864095","44.32879324611951","7.588181013255415","8.680209657855055e-05","9.415139300329778e-05","20.106141804047667","0.9189064209270343","2024-11-01"
"38.88248068286238","-0.626220703125","03311113322211","ES","2024-11-01 00:00","12.98314412313434","16.426842452542243","3.443698329407903","3.0673526149395255e-05","3.48895150600101e-05","24.627496499235065","0.6531018081809582","2024-11-01"
"38.79690778913153","-0.45043945312500006","03311131101013","ES","2024-11-01 00:00","53.44417958564193","56.02235863020211","2.57817904456018","0.0001262653656545411","0.00011898774403983084","4.735453934987937","0.703549304409738","2024-11-01"
"39.71563761708012","-0.274658203125","03311113112033","ES","2024-11-01 00:00","81.19706790720956","110.17194743343397","28.974879526224413","0.00019183337734563665","0.00023399785018176492","35.250502559207476","4.0","2024-11-01"
"39.47860505202283","-0.516357421875","03311113123002","ES","2024-11-01 00:00","226.96699773694814","84.614792027737","-142.35220570921115","0.0005362243593775421","0.0001797161608678161","-62.444216541146815","-4.0","2024-11-01"
"39.71563761708012","-0.5603027343749999","03311113102132","ES","2024-11-01 00:00","31.80278100757793","31.18836070147138","-0.614420306106549","7.51361477318277e-05","6.624199285618703e-05","-1.8730738286019366","-0.1407364572664933","2024-11-01"
