"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"38.65977721690729","0.07690429687499999","12200020002013","ES","2024-10-30 00:00","851.2701576459067","749.3822743384526","-101.8878833074541","0.002015547651277133","0.0017618218206955011","-11.954881019051887","-1.135750690744015","2024-10-30"
"39.27478914553456","-1.4611816406250002","03311112311303","ES","2024-10-30 00:00","71.4240341702997","74.12885687669696","2.704822706397252","0.0001691102912790772","0.00017427932586725845","3.734703178832959","0.5644868518738546","2024-10-30"
"39.42770686793681","-1.1755371093749998","03311113023210","ES","2024-10-30 00:00","24.007655529592444","","","","","","","2024-10-30"
"38.86537433698996","-0.582275390625","03311113322303","ES","2024-10-30 00:00","67.43982371590114","87.84887649700025","20.409052781099106","0.00015967689818825878","0.0002065355331130994","29.82043446783063","1.669329033331349","2024-10-30"
"39.78321216027443","-0.406494140625","03311113101323","ES","2024-10-30 00:00","14.345313988280054","14.942335338723739","0.5970213504436845","3.39653207107229e-05","3.5129910799068586e-05","3.890577611508361","0.17904685627618963","2024-10-30"
"39.833849562084076","-0.120849609375","03311113111210","ES","2024-10-30 00:00","73.71274715782276","56.87677349370629","-16.835973664116473","0.00017452926438064385","0.0001337191231543724","-22.534272001205178","-0.8253319289111386","2024-10-30"
"39.816974572435335","-0.186767578125","03311113110313","ES","2024-10-30 00:00","29.49890047177119","78.10990270990688","48.61100223813568","6.98443837448226e-05","0.0001836388926175261","159.38608109209864","1.3257275749508775","2024-10-30"
"39.308799779710654","-0.450439453125","03311113301033","ES","2024-10-30 00:00","75.24927870247295","74.28233798602895","-0.9669407164440003","0.00017816730163370252","0.000174640164889938","-1.2681309684476267","-0.0866308702712082","2024-10-30"
"38.76264982411706","0.208740234375","12200020001023","ES","2024-10-30 00:00","398.29951828128156","306.681974141714","-91.61754413956754","0.000943051569899598","0.0007210191814769485","-22.944566658612572","-1.579728984765137","2024-10-30"
"38.79690778913153","-0.010986328125","03311131111113","ES","2024-10-30 00:00","83.34752168510236","86.86846878205328","3.52094709695092","0.00019734146682263385","0.00020423056305373064","4.17433378789219","0.6000080524384259","2024-10-30"
"39.172658154637446","-0.40649414062500006","03311113303123","ES","2024-10-30 00:00","257.4311450091555","255.20619323548223","-2.2249517736732685","0.0006095183004225701","0.0005999979655454652","-0.8609456780429636","-0.10986946615838365","2024-10-30"
"39.951858408134946","-2.010498046875","03311110322302","ES","2024-10-30 00:00","16.528783114512745","16.475238092259833","-0.05354502225291213","3.9135108503101995e-05","3.8733814457676286e-05","-0.30546913555328425","-0.02124829781895515","2024-10-30"
"38.88248068286238","-0.758056640625","03311113233301","ES","2024-10-30 00:00","156.0149595730566","183.71704012141643","27.702080548359845","0.00036939575821753597","0.00043192466809445284","17.64295620218945","1.5420157947337567","2024-10-30"
"39.104488293902605","-0.5383300781250001","03311113302333","ES","2024-10-30 00:00","71.6902544024841","63.351732112035414","-8.338522290448687","0.0001697406194526685","0.00014894195904536445","-11.471307067214951","-2.4964959529165283","2024-10-30"
"39.444677063693995","-0.49438476562500006","03311113123023","ES","2024-10-30 00:00","568.646608650452","243.75901046816296","-324.887598182289","0.0013463814350565665","0.0005730852708159872","-57.033183951007665","-4.0","2024-10-30"
"39.138581474917935","-0.406494140625","03311113303303","ES","2024-10-30 00:00","248.35459621336645","317.59053399261387","69.23593777924742","0.0005880278059623325","0.0007466655564124172","27.766056383417926","3.5132579367182193","2024-10-30"
"39.46164312521604","-0.7360839843749999","03311113033130","ES","2024-10-30 00:00","117.57259544944718","","","","","","","2024-10-30"
"39.42770686793681","-1.6589355468750002","03311112132300","ES","2024-10-30 00:00","","13.032698923091553","","","","","","2024-10-30"
"39.54641140255015","-2.0764160156250004","03311112120203","ES","2024-10-30 00:00","15.100929536460262","11.868027152601734","-3.2329023838585282","3.575438747140289e-05","2.790211341003362e-05","-20.078979766588503","-0.7047939610060914","2024-10-30"
"39.951858408134946","-0.12084960937500001","03311111333212","ES","2024-10-30 00:00","331.9011588941858","376.1475727584522","44.2464138642664","0.0007858405410513587","0.0008843350372445349","13.291156453537708","2.942865883317853","2024-10-30"
"38.72837540415917","-0.516357421875","03311131101202","ES","2024-10-30 00:00","27.43684382927161","49.58256831633535","22.145724487063738","6.496206361970054e-05","0.00011657021226310929","77.87687206084357","0.9122131618335173","2024-10-30"
"39.35978475221358","-0.494384765625","03311113301001","ES","2024-10-30 00:00","106.65063122383373","123.23557892257924","16.58494769874551","0.0002525161105904008","0.0002897308082493856","15.406270739147901","2.5559893569195182","2024-10-30"
"39.444677063693995","-0.47241210937500006","03311113123032","ES","2024-10-30 00:00","1420.4930794980366","613.8587364517111","-806.6343430463255","0.00336329361991873","0.0014432016258456872","-56.74556947763457","-4.0","2024-10-30"
"39.495562843635824","-0.6921386718749999","03311113122000","ES","2024-10-30 00:00","307.33108132722595","","","","","","","2024-10-30"
"40.05284708300665","-0.054931640625","03311111331323","ES","2024-10-30 00:00","30.51565607951925","31.577299754187585","1.0616436746683355","7.225175038244398e-05","7.423924697803021e-05","3.3686231122386654","0.33449206523010905","2024-10-30"
"38.76264982411706","-0.626220703125","03311131100033","ES","2024-10-30 00:00","92.99243295467228","110.13841084984722","17.145977895174937","0.00022017766997336634","0.00025893894501746435","18.24187049551485","2.2731772306708917","2024-10-30"
"38.96795063899681","-1.219482421875","03311113221222","ES","2024-10-30 00:00","24.337900939628536","26.95759924303043","2.6196983034018935","5.7624713653228224e-05","6.337818254623544e-05","10.339050222209524","0.43608012253323825","2024-10-30"
"39.9181623282233","-1.3732910156250002","03311111222223","ES","2024-10-30 00:00","19.064648030883728","18.403676611885587","-0.660971418998141","4.513926186175133e-05","4.32676354194087e-05","-3.294208889090736","-0.19503787189432256","2024-10-30"
"39.138581474917935","-0.36254882812500006","03311113303313","ES","2024-10-30 00:00","31.49301333723517","41.38370626929914","9.89069293206397","7.456583376426432e-05","9.729442398523412e-05","30.43944502595514","0.6918497422485133","2024-10-30"
