"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"38.67693293076353","-0.340576171875","03311131112000","ES","2024-11-01 08:00","15.469094665047948","21.056549092853516","5.587454427805568","3.745633493555714e-05","4.364595902638945e-05","33.9269069821046","1.929577385387927","2024-11-01"
"38.694084533625","-0.736083984375","03311131011332","ES","2024-11-01 08:00","","14.712847674496365","","","","","","2024-11-01"
"39.6818254932918","-0.340576171875","03311113112202","ES","2024-11-01 08:00","64.13720856059467","77.89796533286462","13.760756772269943","0.00015529963567327296","0.00016146669561876282","21.12580056216077","2.0836820732533416","2024-11-01"
"39.01918317507621","-0.38452148437499994","03311113321310","ES","2024-11-01 08:00","15.348012307795482","17.161058620842383","1.8130463130469003","3.7163150271151245e-05","3.557139672373782e-05","11.09031654069869","0.9686571835934421","2024-11-01"
"39.529466019374105","-0.384521484375","03311113121330","ES","2024-11-01 08:00","591.2951601084598","822.1300475948965","230.83488748643674","0.0014317418079313115","0.00170410897880075","38.97294846106235","3.4774589835434466","2024-11-01"
"39.308799779710654","-0.406494140625","03311113301123","ES","2024-11-01 08:00","154.25752523277202","156.9003191228192","2.6427938900471872","0.0003735138776093951","0.00032522256469775455","1.7022001903514443","0.07950721232306214","2024-11-01"
"39.35978475221358","-1.5930175781249998","03311112310111","ES","2024-11-01 08:00","236.82142827189594","351.6708727644039","114.84944449250796","0.0005734312789042371","0.0007289424509099246","48.292302895937176","4.0","2024-11-01"
"39.698733625822285","-0.582275390625","03311113102301","ES","2024-11-01 08:00","18.581776701009403","22.412035657928577","3.830258956919174","4.49932763927903e-05","4.645560797784877e-05","19.560323945077627","2.2757275309437244","2024-11-01"
"39.08743551668511","-0.47241210937500006","03311113321010","ES","2024-11-01 08:00","230.27603861794313","336.0878389470477","105.81180032910459","0.0005575824970284538","0.0006966419798070882","45.75130262582047","4.0","2024-11-01"
"39.27478914553456","-2.340087890625","03311112210303","ES","2024-11-01 08:00","18.33953597544897","24.16892051949927","5.829384544050299","4.440672301341735e-05","5.009727425203534e-05","30.142318571916867","0.9468305428927606","2024-11-01"
"39.002109784075145","-0.5383300781249999","03311113320313","ES","2024-11-01 08:00","197.27818903212392","235.9830677053136","38.70487867318968","0.00047768263649994834","0.0004891450758891671","19.52049232551692","2.364296382422201","2024-11-01"
"40.0696640044274","-0.42846679687499994","03311111321320","ES","2024-11-01 08:00","13.605052837879056","","","","","","","2024-11-01"
"39.732537466608626","-0.5383300781250001","03311113102131","ES","2024-11-01 08:00","22.516395791265936","28.310570212351532","5.7941744210855965","5.452042802510136e-05","5.868207473376477e-05","24.638870992456976","0.4874259067239078","2024-11-01"
"38.71123202494018","0.098876953125","12200020000320","ES","2024-11-01 08:00","196.7726369752416","195.44883282562512","-1.3238041496164783","0.0004764585100995372","0.0004051258215031114","-0.6693565752385656","-0.09587097353676144","2024-11-01"
"39.935012441941815","-0.208740234375","03311111332330","ES","2024-11-01 08:00","102.77443338669244","121.1052011478817","18.330767761189264","0.0002488544858699477","0.000251026539243178","17.664049961982176","1.217157840329353","2024-11-01"
"39.58028975715459","-0.472412109375","03311113121032","ES","2024-11-01 08:00","203.3860419166121","271.4677035636672","68.08166164705511","0.0004924719818580459","0.0005626975348372334","33.31032834171323","4.0","2024-11-01"
"38.64261739260935","-1.1535644531250002","03311131003031","ES","2024-11-01 08:00","34.17908922234336","36.05820666547881","1.8791174431354492","8.27600736452288e-05","7.474135499347844e-05","5.341575022760856","0.6789917828180311","2024-11-01"
"39.410732538426146","-0.780029296875","03311113033302","ES","2024-11-01 08:00","243.52174081107825","305.4704252882063","61.94868447712804","0.0005896551857374912","0.0006331782861051914","25.334632524553584","4.0","2024-11-01"
"39.90130806741598","-0.23071289062500006","03311113110101","ES","2024-11-01 08:00","19.532933940673374","24.375722686375354","4.842788745701981","4.7296375889991756e-05","5.052593323419996e-05","23.585468884741186","3.199773785856508","2024-11-01"
"38.71123202494018","-0.450439453125","03311131101231","ES","2024-11-01 08:00","266.61795142534777","320.6139895200745","53.996038094726714","0.0006455795574762537","0.0006645678258186073","20.176538160889763","1.6692167936034772","2024-11-01"
"38.72837540415917","0.120849609375","12200020000303","ES","2024-11-01 08:00","196.73489598898271","205.60411826856392","8.869222279581209","0.00047636712537064903","0.0004261756701933808","4.485410749185808","1.1518219280806996","2024-11-01"
"39.96870022636765","-0.054931640625","03311111333301","ES","2024-11-01 08:00","1348.4886983127558","1671.517679864622","323.0289815518663","0.0032651842550903087","0.003464717406710172","23.937138707107685","2.08709130754822","2024-11-01"
"40.086476774885625","-2.120361328125","03311110231313","ES","2024-11-01 08:00","228.91161535009059","266.0655284982046","37.15391314811404","0.000554278729353541","0.0005514999207115367","16.160085296925562","1.0006228117816387","2024-11-01"
"39.03625244435651","-0.428466796875","03311113321122","ES","2024-11-01 08:00","20.55085341994298","25.965457401520325","5.4146039815773435","4.976113118295009e-05","5.382113112888231e-05","25.12477754856201","3.5705891150337825","2024-11-01"
"40.12008986122502","-0.23071289062500003","03311111330123","ES","2024-11-01 08:00","43.02981110491486","48.5212506547056","5.491439549790734","0.00010419090786231552","0.00010057471946831063","12.472094274276246","0.6837767792020255","2024-11-01"
"39.444677063693995","-0.36254882812499994","03311113123133","ES","2024-11-01 08:00","2744.502102015506","3600.722849248994","856.220747233488","0.006645443200803812","0.007463568757192229","31.18630820223835","2.6185729242405476","2024-11-01"
"38.694084533625","-0.384521484375","03311131101332","ES","2024-11-01 08:00","31.750458464801095","37.5564595149557","5.806001050154602","7.687947047749216e-05","7.78469295200106e-05","17.727999308451402","1.274073740423775","2024-11-01"
"38.694084533625","-0.516357421875","03311131101222","ES","2024-11-01 08:00","172.55577289114802","200.45265413617022","27.8968812450222","0.00041782062650883245","0.00041549772902377675","16.073727067850847","1.61690903864094","2024-11-01"
"39.39375407564524","-0.318603515625","03311113132221","ES","2024-11-01 08:00","32.520627620505664","","","","","","","2024-11-01"
"39.698733625822285","-0.296630859375","03311113112210","ES","2024-11-01 08:00","109.06330250754496","139.32723362435777","30.263931116812813","0.00026408213773045205","0.00028879711975656993","27.49684084278517","4.0","2024-11-01"
"38.814030599677274","-0.010986328125","03311131111111","ES","2024-11-01 08:00","165.48566176140324","189.36387179216203","23.878210030758794","0.0004007013020595687","0.00039251293043665245","14.342502398182216","4.0","2024-11-01"
"39.25777763417702","-0.560302734375","03311113300330","ES","2024-11-01 08:00","39.76099659999922","","","","","","","2024-11-01"
"38.86537433698996","-0.20874023437499997","03311113332312","ES","2024-11-01 08:00","47.65513113924097","53.56960459244879","5.914473453207819","0.00011539049905631798","0.00011103893410033852","12.155908975523698","3.1879885842828464","2024-11-01"
"39.2237422254099","-0.340576171875","03311113312000","ES","2024-11-01 08:00","78.1264124181883","127.46002531577149","49.333612897583194","0.00018917261379627489","0.0002641988018978294","62.347844910308595","4.0","2024-11-01"
"38.83114929486112","-0.8898925781250001","03311113232333","ES","2024-11-01 08:00","33.93486979631837","32.19634181158823","-1.7385279847301334","8.216872910845832e-05","6.673649178274615e-05","-4.976483367095157","-0.573391850937128","2024-11-01"
"39.6818254932918","-0.428466796875","03311113103302","ES","2024-11-01 08:00","157.1953823671004","165.3338018338793","8.138419466778913","0.0003806275040496583","0.000342703465259073","5.144536676736429","0.4407808263902912","2024-11-01"
"38.91668102155377","-0.252685546875","03311113332120","ES","2024-11-01 08:00","46.00886520592639","56.59162640965425","10.582761203727863","0.00011140428722385988","0.0001173029728955355","22.512266904059825","4.0","2024-11-01"
"39.410732538426146","-0.36254882812500006","03311113123313","ES","2024-11-01 08:00","393.38299924624937","459.85904672170517","66.4760474754558","0.0009525240937993748","0.0009531946105044367","16.855708182783186","2.0215283558803243","2024-11-01"
"39.35978475221358","-2.318115234375","03311112210110","ES","2024-11-01 08:00","45.85935743137198","52.07380845218539","6.2144510208134065","0.0001110422742295356","0.00010793845183413823","13.261921121976119","1.10036283194717","2024-11-01"
"39.32579890153912","-1.3293457031249998","03311113200031","ES","2024-11-01 08:00","40.728424822941356","37.30864015329872","-3.419784669642638","9.86184101007971e-05","7.73332502054596e-05","-8.19533611477833","-0.3375443006953948","2024-11-01"
"39.58028975715459","-2.2741699218750004","03311112031022","ES","2024-11-01 08:00","","12.202355290094168","","","","","","2024-11-01"
"39.172658154637446","-1.483154296875","03311112313122","ES","2024-11-01 08:00","24.98226307757495","33.15339933063763","8.171136253062684","6.0491194445667284e-05","6.872027806596505e-05","31.448901231837333","0.8748718918388213","2024-11-01"
"39.47860505202283","-0.648193359375","03311113122012","ES","2024-11-01 08:00","67.95354396451984","30.724108716482412","-37.229435248037426","0.00016454037924689842","6.368485093395714e-05","-53.992054806050135","-4.0","2024-11-01"
"39.25777763417702","-1.9006347656249998","03311112301221","ES","2024-11-01 08:00","137.95125152019943","158.54778595716581","20.59653443696638","0.0003340304260594465","0.00032863742957576207","14.822849173094529","1.915342696983145","2024-11-01"
"39.46164312521604","-0.6921386718750001","03311113122020","ES","2024-11-01 08:00","62.99810038006951","60.517729688380946","-2.480370691688563","0.0001525414382181893","0.00012544098934262924","-3.8756942424200576","-0.9358534477531428","2024-11-01"
"39.63107625265483","-0.47241210937500006","03311113121010","ES","2024-11-01 08:00","28.19135538581279","40.52967707856742","12.338321692754626","6.826158042747059e-05","8.4009806987999e-05","42.267039435760964","4.0","2024-11-01"
"38.71123202494018","-0.516357421875","03311131101220","ES","2024-11-01 08:00","120.69389156697139","145.01483509136085","24.320943524389463","0.0002922440469268589","0.00030058636496919125","19.98534454870728","2.1971522490275732","2024-11-01"
"39.98553789620646","-0.186767578125","03311111332133","ES","2024-11-01 08:00","14.251221697477673","12.414340257152356","-1.8368814403253175","3.450741912826405e-05","2.573241150836179e-05","-12.044159325472991","-0.8052914277434035","2024-11-01"
"39.35978475221358","-1.9445800781249998","03311112300111","ES","2024-11-01 08:00","22.674357456687538","47.666035613603626","24.991678156916088","5.4902910980641e-05","9.880203200285328e-05","105.56433560082296","1.1400433674712571","2024-11-01"
"39.61415155963188","-0.274658203125","03311113130013","ES","2024-11-01 08:00","152.701570829068","171.64454749279773","18.942976663729723","0.0003697463430153199","0.00035578436209741585","12.324517284729813","1.0986661509429678","2024-11-01"
"39.54641140255015","-0.318603515625","03311113130203","ES","2024-11-01 08:00","353.05617926875664","439.81627259202344","86.7600933232668","0.0008548781158886046","0.0009116500015287824","24.504612093610444","4.0","2024-11-01"
"39.03625244435651","-1.0437011718749998","03311113230022","ES","2024-11-01 08:00","27.60486760074616","32.487785516481345","4.8829179157351845","6.684147903248046e-05","6.734059552007608e-05","17.07023428281071","1.145760937211118","2024-11-01"
"38.91668102155377","-1.746826171875","03311112332020","ES","2024-11-01 08:00","33.87769299773871","44.91817883167633","11.040485833937616","8.203028317063744e-05","9.310628176450631e-05","31.65486270738556","1.5686628699192622","2024-11-01"
"39.35978475221358","-2.186279296875","03311112211100","ES","2024-11-01 08:00","17.649831761366247","16.878504679093684","-0.7713270822725633","4.2736696899509175e-05","3.498571966383943e-05","-4.135839358456805","-0.11851394343393083","2024-11-01"
"39.32579890153912","-2.274169921875","03311112211020","ES","2024-11-01 08:00","70.52670999121936","101.10111120089284","30.574401209673482","0.00017077095515504292","0.00020956211473865133","42.74543203990063","2.919562440800119","2024-11-01"
"39.61415155963188","-0.7141113281249999","03311113031113","ES","2024-11-01 08:00","28.89050116153862","27.517896274821094","-1.3726048867175251","6.995446801471487e-05","5.703902230166029e-05","-4.592110648461506","-0.9512342423951742","2024-11-01"
"39.56335264863388","-0.38452148437500006","03311113121310","ES","2024-11-01 08:00","183.65725305327103","249.95942913404699","66.30217608077595","0.00044470136957988366","0.0005181152407327284","35.90553578832276","3.1120844527145617","2024-11-01"
"38.814030599677274","-0.8679199218749999","03311131011000","ES","2024-11-01 08:00","29.548547267828674","35.93949607330186","6.390948805473187","7.154783827289366e-05","7.449529199334934e-05","20.920630855018207","2.5163901351809463","2024-11-01"
"39.206718328999855","-0.274658203125","03311113312013","ES","2024-11-01 08:00","75.46372349555439","","","","","","","2024-11-01"
"38.814030599677274","-1.724853515625","03311130110001","ES","2024-11-01 08:00","32.69016948705466","41.5402298342095","8.850060347154837","7.915485449668067e-05","8.610447805552586e-05","26.268969500303182","2.952481357330831","2024-11-01"
"39.104488293902605","-0.6701660156249999","03311113302223","ES","2024-11-01 08:00","24.758784225703074","42.934887531306906","18.17610330560383","5.9950070423352e-05","8.899532082538939e-05","70.56273753583073","1.044014458340161","2024-11-01"
"38.89958291122775","-0.802001953125","03311113233033","ES","2024-11-01 08:00","22.352657028109853","28.584976086343122","6.232319058233269","5.4123956603372616e-05","5.925086250046023e-05","26.687837065955094","0.9442218876746256","2024-11-01"
"39.32579890153912","-0.604248046875","03311113300120","ES","2024-11-01 08:00","97.6029727770749","79.80606892288957","-17.79690385418533","0.0002363324886300223","0.00016542180767160157","-18.049054052783177","-2.721811449834123","2024-11-01"
"38.745514670733705","-0.03295898437499999","03311131111310","ES","2024-11-01 08:00","128.9697040104379","139.45601381187103","10.486309801433123","0.0003122828151585079","0.0002890640549871639","8.068272434159704","2.7070608604100106","2024-11-01"
"39.80009543834965","-0.714111328125","03311113011331","ES","2024-11-01 08:00","22.474110172886125","24.68881192578322","2.2147017528970956","5.4418039079963535e-05","5.1174903777974255e-05","9.43465689044604","0.21442359418425108","2024-11-01"
"39.291796527544385","-0.494384765625","03311113301201","ES","2024-11-01 08:00","55.260531427647486","60.22473748052061","4.9642060528731236","0.00013380595430368905","0.0001248336758724622","8.823603202641664","1.6089961150229468","2024-11-01"
"40.12008986122502","-0.736083984375","03311111231132","ES","2024-11-01 08:00","16.159437157744843","15.134230395965865","-1.0252067617789784","3.9127906555396486e-05","3.137019256315132e-05","-5.974594343359656","-0.2684705659753227","2024-11-01"
"38.71123202494018","-0.758056640625","03311131011321","ES","2024-11-01 08:00","31.969992150718927","29.36488278049536","-2.605109370223566","7.741104181036113e-05","6.086745102440447e-05","-7.901455839948573","-0.4670015899794625","2024-11-01"
"39.42770686793681","-0.538330078125","03311113122311","ES","2024-11-01 08:00","56.12058310443011","49.538810990177865","-6.581772114252246","0.00013588845391759632","0.000102683915828695","-11.52259265669468","-1.0495656621256038","2024-11-01"
